0,220054000c504e5354303420,1689586820,51.921902,4.478958,4.05,13.80,19.14,153,47,16,8,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,11,634,25.05,53.58,1,20.5,66.6,na,na,287,278,327,271,68
0,220054000c504e5354303420,1689586825,51.921902,4.478958,3.57,8.48,9.78,155,45,14,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,13,634,25.04,53.65,1,20.5,65.9,na,na,285,278,329,275,63
0,220054000c504e5354303420,1689586830,51.921902,4.478958,3.68,11.61,36.53,195,47,13,5,4,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,11,634,25.05,53.48,1,20.5,65.6,na,na,285,278,328,275,48
0,220054000c504e5354303420,1689586835,51.921902,4.478958,3.51,8.75,19.06,153,51,16,4,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,9,633,25.07,53.01,1,20.5,65.8,na,na,283,278,326,274,76
0,220054000c504e5354303420,1689586840,51.921902,4.478958,3.87,11.46,14.47,171,51,12,6,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,11,633,25.08,52.94,1,20.5,65.6,na,na,284,278,328,274,69
0,220054000c504e5354303420,1689586845,51.921902,4.478958,3.30,8.68,27.79,200,48,17,2,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,13,634,25.08,52.84,1,20.5,65.8,na,na,285,278,327,273,80
1,220054000c504e5354303420,1689586847,51.921902,4.478958,-1,-273.4,-0.00,3.88,0,1,1,0,20.5,76.6,4.66,51.9,100.0
0,220054000c504e5354303420,1689586850,51.921902,4.478958,2.77,10.75,40.97,181,39,10,1,6,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,20,633,25.11,52.84,1,20.5,65.8,na,na,285,278,329,275,94
0,220054000c504e5354303420,1689586855,51.921902,4.478958,2.84,7.32,9.74,158,36,14,5,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,11,633,25.12,53.00,1,20.5,65.3,na,na,283,278,328,276,69
0,220054000c504e5354303420,1689586860,51.921902,4.478958,3.33,9.51,12.90,162,45,13,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,8,634,25.14,52.72,1,20.6,64.5,na,na,283,278,328,275,85
0,220054000c504e5354303420,1689586865,51.921902,4.478958,3.86,12.75,145.70,189,41,21,5,5,9,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,316,16,633,25.15,52.23,1,20.6,63.9,na,na,280,278,328,275,70
0,220054000c504e5354303420,1689586870,51.921902,4.478958,3.22,13.81,40.75,184,30,12,9,3,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,10,633,25.17,51.61,1,20.6,63.7,na,na,282,278,328,274,83
0,220054000c504e5354303420,1689586875,51.921902,4.478958,3.58,11.53,15.10,194,28,8,9,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,11,633,25.18,51.26,1,20.6,63.6,na,na,281,278,326,277,68
1,220054000c504e5354303420,1689586875,51.921902,4.478958,-1,-273.4,-0.00,3.88,0,1,1,0,20.6,74.4,4.66,49.9,100.0
0,220054000c504e5354303420,1689586880,51.921902,4.478958,3.21,14.39,201.02,167,33,9,4,8,6,1,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,300,10,633,25.19,51.25,1,20.6,63.5,na,na,280,278,330,278,73
0,220054000c504e5354303420,1689586885,51.921902,4.478958,4.09,20.17,44.45,171,51,14,6,8,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,12,633,25.19,50.97,1,20.6,63.7,na,na,284,278,330,278,78
0,220054000c504e5354303420,1689586890,51.921902,4.478958,3.88,12.31,34.36,217,47,19,7,7,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,12,633,25.22,50.95,1,20.6,63.7,na,na,283,278,327,280,67
0,220054000c504e5354303420,1689586895,51.921902,4.478958,3.58,11.19,52.78,193,37,16,12,14,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,380,11,633,25.21,51.18,1,20.6,63.4,na,na,281,278,328,277,117
0,220054000c504e5354303420,1689586900,51.921902,4.478958,2.77,10.84,17.76,188,44,12,3,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,12,633,25.23,50.98,1,20.6,63.2,na,na,282,278,330,280,139
0,220054000c504e5354303420,1689586905,51.921902,4.478958,3.33,10.90,13.94,194,43,15,6,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,13,633,25.26,50.82,1,20.6,63.1,na,na,281,278,330,281,171
1,220054000c504e5354303420,1689586905,51.921902,4.478958,-1,-273.4,-0.00,3.88,0,1,1,0,20.6,73.3,4.66,50.9,100.0
0,220054000c504e5354303420,1689586910,51.921902,4.478958,3.14,10.06,28.60,152,43,17,5,8,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,17,633,25.26,50.56,1,20.6,63.3,na,na,280,278,328,280,96
0,220054000c504e5354303420,1689586915,51.921902,4.478958,3.30,13.35,110.98,182,38,10,9,7,6,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,339,12,633,25.26,50.56,1,20.6,63.1,na,na,283,278,332,283,71
0,220054000c504e5354303420,1689586920,51.921902,4.478958,3.44,12.09,24.85,188,43,11,5,9,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,8,633,25.30,50.60,1,20.6,62.8,na,na,280,278,331,282,133
0,220054000c504e5354303420,1689586925,51.921902,4.478958,3.67,11.07,15.06,201,44,17,4,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,12,633,25.29,50.35,1,20.6,63.1,na,na,282,278,331,281,63
0,220054000c504e5354303420,1689586930,51.921902,4.478958,2.76,8.39,12.93,187,26,10,3,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,11,633,25.29,50.43,1,20.6,63.1,na,na,281,278,329,279,69
0,220054000c504e5354303420,1689586935,51.921902,4.478958,3.38,11.32,31.60,213,47,15,4,8,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,18,633,25.32,50.24,1,20.6,63.7,na,na,283,278,328,281,76
1,220054000c504e5354303420,1689586935,51.921902,4.478958,-1,-273.4,-0.00,3.88,0,1,1,0,20.7,72.7,4.66,54.0,100.0
0,220054000c504e5354303420,1689586940,51.921902,4.478958,3.45,12.12,18.55,191,49,14,2,8,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,11,633,25.32,50.37,1,20.6,63.6,na,na,283,278,329,280,94
0,220054000c504e5354303420,1689586945,51.921902,4.478958,3.29,10.02,23.10,178,31,18,4,7,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,13,633,25.35,50.45,1,20.6,63.2,na,na,283,278,328,279,122
0,220054000c504e5354303420,1689586950,51.921902,4.478958,3.43,9.69,21.88,188,44,15,4,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,10,633,25.35,50.23,1,20.6,63.3,na,na,282,278,324,278,75
