0,220054000c504e5354303420,1689834332,0.000000,0.000000,1.05,2.90,3.43,80,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,8,632,25.23,48.50,1,19.5,63.8,na,na,285,278,346,268,19
0,220054000c504e5354303420,1689834337,0.000000,0.000000,0.76,2.53,45.38,78,6,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,342,12,633,25.26,48.46,1,19.5,63.8,na,na,284,278,346,266,21
1,220054000c504e5354303420,1689834337,0.000000,0.000000,94,17.9,4.06,4.02,321,0,0,0,20.1,69.3,3.88,1.0,100.0
0,220054000c504e5354303420,1689834342,0.000000,0.000000,0.88,3.18,5.31,73,5,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,9,633,25.25,48.44,1,19.5,63.8,na,na,284,278,346,267,24
0,220054000c504e5354303420,1689834347,0.000000,0.000000,0.72,2.53,11.19,74,4,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,11,633,25.25,48.38,1,19.5,63.8,na,na,285,278,345,267,30
0,220054000c504e5354303420,1689834352,0.000000,0.000000,0.66,1.66,2.10,81,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,9,633,25.26,48.41,1,19.5,63.8,na,na,284,278,348,269,18
0,220054000c504e5354303420,1689834357,0.000000,0.000000,0.87,1.88,2.01,70,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,11,632,25.28,48.43,1,19.5,63.8,na,na,284,278,347,271,21
0,220054000c504e5354303420,1689834362,0.000000,0.000000,0.95,2.88,6.32,87,9,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,10,633,25.25,48.43,1,19.5,63.9,na,na,286,278,347,266,29
0,220054000c504e5354303420,1689834367,0.000000,0.000000,0.94,1.42,24.04,87,15,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,377,9,632,25.26,48.51,1,19.5,63.9,na,na,284,278,348,270,23
1,220054000c504e5354303420,1689834367,0.000000,0.000000,94,17.9,4.06,4.02,317,0,0,0,20.1,69.2,3.89,0.0,100.0
0,220054000c504e5354303420,1689834372,0.000000,0.000000,0.68,0.72,0.72,84,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,10,632,25.26,48.56,1,19.5,63.9,na,na,282,278,349,272,19
0,220054000c504e5354303420,1689834377,0.000000,0.000000,0.76,1.30,1.51,85,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,13,633,25.25,48.57,1,19.5,64.0,na,na,284,278,349,272,22
0,220054000c504e5354303420,1689834382,0.000000,0.000000,0.74,1.37,1.59,79,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,9,632,25.25,48.57,1,19.5,64.1,na,na,284,278,348,270,24
0,220054000c504e5354303420,1689834387,0.000000,0.000000,0.99,1.60,25.69,91,7,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,354,16,632,25.25,48.59,1,19.5,64.0,na,na,284,278,352,273,25
0,220054000c504e5354303420,1689834392,0.000000,0.000000,1.15,2.26,2.55,99,12,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,9,632,25.23,48.57,1,19.5,64.0,na,na,285,278,348,269,21
0,220054000c504e5354303420,1689834397,0.000000,0.000000,1.01,2.70,11.16,93,15,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,12,633,25.26,48.58,1,19.5,64.0,na,na,283,278,347,267,23
1,220054000c504e5354303420,1689834398,0.000000,0.000000,94,17.9,4.06,4.01,317,0,0,0,20.1,69.2,3.93,0.5,100.0
0,220054000c504e5354303420,1689834402,0.000000,0.000000,1.02,2.84,4.82,114,7,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,14,632,25.25,48.64,1,19.5,64.1,na,na,286,278,349,270,26
0,220054000c504e5354303420,1689834407,0.000000,0.000000,1.50,4.13,7.55,114,14,6,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,12,632,25.28,48.69,1,19.5,64.1,na,na,284,278,349,268,25
0,220054000c504e5354303420,1689834412,0.000000,0.000000,1.04,2.62,3.60,96,6,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,11,633,25.25,48.70,1,19.5,64.1,na,na,285,278,350,269,27
0,220054000c504e5354303420,1689834417,0.000000,0.000000,0.90,2.32,3.42,85,15,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,8,632,25.26,48.72,1,19.5,64.2,na,na,285,278,352,270,23
0,220054000c504e5354303420,1689834422,0.000000,0.000000,0.99,1.37,1.40,112,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,8,632,25.26,48.78,1,19.5,64.2,na,na,286,278,349,267,32
0,220054000c504e5354303420,1689834427,0.000000,0.000000,1.08,3.31,49.21,116,9,2,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,378,14,633,25.25,48.83,1,19.5,64.3,na,na,285,278,350,267,32
1,220054000c504e5354303420,1689834428,0.000000,0.000000,94,18.1,4.06,4.01,319,0,0,0,20.1,69.4,3.98,0.5,100.0
0,220054000c504e5354303420,1689834432,0.000000,0.000000,1.21,2.34,2.76,118,12,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,11,632,25.26,48.87,1,19.5,64.4,na,na,284,278,351,269,25
0,220054000c504e5354303420,1689834437,0.000000,0.000000,1.01,1.43,15.65,119,11,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,12,632,25.25,48.96,1,19.5,64.6,na,na,286,278,352,270,20
0,220054000c504e5354303420,1689834442,0.000000,0.000000,1.38,2.71,3.02,132,11,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,15,632,25.28,49.06,1,19.5,64.6,na,na,285,278,351,268,28
0,220054000c504e5354303420,1689834447,0.000000,0.000000,1.21,3.12,3.79,128,7,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,13,633,25.26,49.08,1,19.5,64.6,na,na,285,278,351,268,22
0,220054000c504e5354303420,1689834452,0.000000,0.000000,0.99,2.63,5.72,127,10,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,12,633,25.26,49.08,1,19.5,64.6,na,na,287,278,349,268,19
0,220054000c504e5354303420,1689834457,0.000000,0.000000,1.22,2.79,3.85,126,8,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,15,633,25.25,49.09,1,19.5,64.6,na,na,286,278,353,265,22
1,220054000c504e5354303420,1689834457,0.000000,0.000000,94,17.9,4.06,4.01,320,0,0,0,20.1,69.8,4.08,1.0,100.0
0,220054000c504e5354303420,1689834462,0.000000,0.000000,1.12,3.95,14.50,123,13,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,12,632,25.25,49.10,1,19.5,64.5,na,na,285,278,353,266,24
0,220054000c504e5354303420,1689834467,0.000000,0.000000,1.13,3.00,10.56,132,14,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,14,632,25.23,49.12,1,19.5,64.5,na,na,286,278,353,270,29
0,220054000c504e5354303420,1689834472,0.000000,0.000000,1.15,2.74,3.84,116,26,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,12,633,25.26,49.11,1,19.5,64.5,na,na,287,278,354,269,19
0,220054000c504e5354303420,1689834477,0.000000,0.000000,0.98,3.24,10.33,128,9,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,17,632,25.25,49.08,1,19.5,64.5,na,na,286,278,353,268,23
0,220054000c504e5354303420,1689834482,0.000000,0.000000,0.86,1.45,27.59,111,10,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,462,13,632,25.25,49.09,1,19.5,64.5,na,na,287,278,354,270,18
0,220054000c504e5354303420,1689834487,0.000000,0.000000,0.95,2.81,5.59,120,10,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,12,632,25.22,49.12,1,19.5,64.5,na,na,287,278,352,267,37
1,220054000c504e5354303420,1689834487,0.000000,0.000000,94,18.1,4.06,4.01,318,0,0,0,20.1,69.9,4.09,0.5,100.0
0,220054000c504e5354303420,1689834492,0.000000,0.000000,0.87,2.72,5.96,107,12,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,9,632,25.26,49.09,1,19.5,64.7,na,na,287,278,353,265,25
0,220054000c504e5354303420,1689834497,0.000000,0.000000,1.10,2.28,8.40,124,9,7,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,13,633,25.25,49.25,1,19.5,64.7,na,na,288,278,351,264,55
0,220054000c504e5354303420,1689834502,0.000000,0.000000,1.00,2.30,2.70,117,8,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,18,632,25.25,49.30,1,19.5,64.7,na,na,286,278,354,270,21
0,220054000c504e5354303420,1689834507,0.000000,0.000000,1.02,2.99,15.64,116,12,6,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,13,632,25.23,49.33,1,19.5,64.7,na,na,287,278,352,267,20
0,220054000c504e5354303420,1689834512,0.000000,0.000000,0.96,1.17,1.18,126,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,17,632,25.26,49.37,1,19.5,64.6,na,na,286,278,354,268,25
0,220054000c504e5354303420,1689834517,0.000000,0.000000,0.85,2.45,3.57,113,12,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,11,632,25.23,49.38,1,19.5,64.8,na,na,288,278,354,267,21
1,220054000c504e5354303420,1689834517,0.000000,0.000000,94,18.1,4.06,4.01,317,0,0,0,20.1,70.1,4.08,0.0,100.0
0,220054000c504e5354303420,1689834522,0.000000,0.000000,1.06,2.62,3.18,150,10,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,16,632,25.26,49.38,1,19.5,64.8,na,na,286,278,351,267,21
0,220054000c504e5354303420,1689834527,0.000000,0.000000,0.83,0.88,0.88,128,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,18,632,25.25,49.36,1,19.5,64.8,na,na,287,278,355,267,25
0,220054000c504e5354303420,1689834532,0.000000,0.000000,0.92,1.05,1.05,127,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,12,632,25.23,49.40,1,19.5,64.8,na,na,287,278,351,267,37
0,220054000c504e5354303420,1689834537,0.000000,0.000000,0.99,3.04,36.01,119,16,3,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,462,15,632,25.26,49.39,1,19.5,64.8,na,na,286,278,350,267,24
0,220054000c504e5354303420,1689834542,0.000000,0.000000,0.92,1.95,2.84,124,12,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,19,632,25.25,49.38,1,19.5,64.8,na,na,286,278,353,269,24
0,220054000c504e5354303420,1689834547,0.000000,0.000000,0.86,1.29,1.46,134,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,14,633,25.25,49.43,1,19.5,64.7,na,na,287,278,352,268,23
1,220054000c504e5354303420,1689834548,0.000000,0.000000,94,18.1,4.06,4.01,317,0,0,0,20.2,70.3,4.08,0.5,100.0
0,220054000c504e5354303420,1689834552,0.000000,0.000000,1.08,2.78,37.24,141,14,4,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,462,14,633,25.23,49.49,1,19.5,64.9,na,na,285,278,353,266,31
0,220054000c504e5354303420,1689834557,0.000000,0.000000,1.13,3.19,9.92,132,9,7,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,14,632,25.25,49.51,1,19.5,64.9,na,na,285,278,351,267,24
0,220054000c504e5354303420,1689834562,0.000000,0.000000,0.93,2.56,42.66,125,5,2,1,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,460,17,633,25.26,49.56,1,19.5,64.9,na,na,286,278,352,267,20
0,220054000c504e5354303420,1689834567,0.000000,0.000000,1.03,3.99,9.67,125,7,5,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,18,632,25.23,49.56,1,19.5,65.0,na,na,286,278,352,266,23
0,220054000c504e5354303420,1689834572,0.000000,0.000000,1.12,1.69,1.75,110,17,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,15,632,25.25,49.61,1,19.5,65.0,na,na,287,278,350,265,25
0,220054000c504e5354303420,1689834577,0.000000,0.000000,0.84,1.55,2.31,118,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,12,633,25.28,49.63,1,19.5,65.0,na,na,285,278,351,267,24
1,220054000c504e5354303420,1689834577,0.000000,0.000000,94,18.1,4.06,4.01,318,0,0,0,20.2,70.4,4.14,-0.5,100.0
0,220054000c504e5354303420,1689834582,0.000000,0.000000,0.77,2.71,6.68,114,5,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,7,632,25.26,49.61,1,19.5,65.0,na,na,287,278,355,272,26
0,220054000c504e5354303420,1689834587,0.000000,0.000000,0.72,2.23,9.33,98,5,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,16,632,25.26,49.65,1,19.5,65.0,na,na,287,278,354,266,30
0,220054000c504e5354303420,1689834592,0.000000,0.000000,1.11,3.35,6.62,118,8,4,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,13,632,25.28,49.63,1,19.5,65.0,na,na,284,278,355,270,28
0,220054000c504e5354303420,1689834597,0.000000,0.000000,0.90,2.15,29.48,116,13,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,456,10,633,25.26,49.56,1,19.5,65.0,na,na,286,278,355,269,28
0,220054000c504e5354303420,1689834602,0.000000,0.000000,0.84,2.49,5.22,109,11,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,9,633,25.26,49.62,1,19.5,65.1,na,na,287,278,354,268,29
0,220054000c504e5354303420,1689834607,0.000000,0.000000,0.93,1.58,1.64,98,8,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,16,632,25.26,49.59,1,19.5,64.9,na,na,287,278,354,270,24
1,220054000c504e5354303420,1689834607,0.000000,0.000000,93,18.1,4.06,4.01,317,0,0,0,20.2,70.5,4.12,0.0,100.0
0,220054000c504e5354303420,1689834612,0.000000,0.000000,0.93,2.44,3.55,121,9,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,19,633,25.26,49.57,1,19.5,64.9,na,na,286,278,352,268,24
0,220054000c504e5354303420,1689834617,0.000000,0.000000,0.60,1.71,8.81,91,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,14,632,25.26,49.51,1,19.5,64.5,na,na,286,278,352,267,19
0,220054000c504e5354303420,1689834622,0.000000,0.000000,0.82,4.15,8.28,92,6,4,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,12,633,25.23,49.47,1,19.5,64.8,na,na,287,278,353,268,26
0,220054000c504e5354303420,1689834627,0.000000,0.000000,0.92,3.43,9.23,112,9,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,15,633,25.28,49.41,1,19.5,64.7,na,na,287,278,352,269,24
0,220054000c504e5354303420,1689834632,0.000000,0.000000,0.85,2.42,17.00,98,12,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,13,633,25.28,49.37,1,19.5,64.7,na,na,286,278,351,269,26
0,220054000c504e5354303420,1689834637,0.000000,0.000000,0.80,2.59,11.77,108,5,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,7,633,25.28,49.36,1,19.5,64.5,na,na,287,278,353,266,24
1,220054000c504e5354303420,1689834638,0.000000,0.000000,93,18.1,4.05,4.01,320,0,0,0,20.2,70.4,4.11,1.0,100.0
0,220054000c504e5354303420,1689834642,0.000000,0.000000,0.81,1.08,1.10,96,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,11,633,25.28,49.34,1,19.5,64.7,na,na,285,278,351,267,24
0,220054000c504e5354303420,1689834647,0.000000,0.000000,1.06,2.98,9.88,115,13,6,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,13,632,25.25,49.32,1,19.5,64.6,na,na,287,278,352,269,32
0,220054000c504e5354303420,1689834652,0.000000,0.000000,0.88,3.46,7.10,118,9,2,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,13,633,25.26,49.32,1,19.5,64.7,na,na,285,278,353,268,20
0,220054000c504e5354303420,1689834657,0.000000,0.000000,1.04,2.57,3.00,103,13,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,12,633,25.25,49.33,1,19.5,64.8,na,na,286,278,351,270,57
0,220054000c504e5354303420,1689834662,0.000000,0.000000,0.86,2.67,17.43,95,9,5,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,10,632,25.28,49.34,1,19.6,64.7,na,na,286,278,351,268,27
0,220054000c504e5354303420,1689834667,0.000000,0.000000,0.75,1.79,2.68,95,13,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,10,633,25.26,49.39,1,19.6,64.6,na,na,286,278,349,264,33
1,220054000c504e5354303420,1689834667,0.000000,0.000000,93,18.1,4.05,4.01,319,0,0,0,20.2,70.3,4.08,1.0,100.0
0,220054000c504e5354303420,1689834672,0.000000,0.000000,0.95,2.43,4.93,121,11,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,13,633,25.26,49.35,1,19.6,64.6,na,na,285,278,351,268,25
0,220054000c504e5354303420,1689834677,0.000000,0.000000,0.73,1.33,1.52,106,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,11,633,25.29,49.36,1,19.6,64.6,na,na,285,278,351,267,24
0,220054000c504e5354303420,1689834682,0.000000,0.000000,0.91,2.50,9.19,107,9,6,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,15,633,25.28,49.38,1,19.6,64.6,na,na,286,278,354,269,33
0,220054000c504e5354303420,1689834687,0.000000,0.000000,0.72,2.20,4.81,97,11,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,16,633,25.28,49.33,1,19.6,64.6,na,na,287,278,350,267,41
0,220054000c504e5354303420,1689834692,0.000000,0.000000,0.99,2.27,4.75,113,22,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,12,633,25.26,49.35,1,19.6,64.6,na,na,286,278,351,270,20
0,220054000c504e5354303420,1689834697,0.000000,0.000000,0.77,2.22,3.29,102,9,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,13,632,25.28,49.35,1,19.6,64.5,na,na,285,278,353,268,27
1,220054000c504e5354303420,1689834698,0.000000,0.000000,93,18.1,4.05,4.01,320,0,0,0,20.2,70.1,4.11,-1.0,100.0
0,220054000c504e5354303420,1689834702,0.000000,0.000000,1.11,3.23,4.40,109,15,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,17,633,25.29,49.35,1,19.6,64.7,na,na,286,278,351,268,30
0,220054000c504e5354303420,1689834707,0.000000,0.000000,0.97,2.02,13.77,100,12,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,10,632,25.25,49.42,1,19.6,64.7,na,na,287,278,355,269,24
0,220054000c504e5354303420,1689834712,0.000000,0.000000,0.93,1.04,1.05,114,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,12,633,25.28,49.39,1,19.6,64.7,na,na,286,278,351,265,24
0,220054000c504e5354303420,1689834717,0.000000,0.000000,1.00,3.25,29.96,133,8,4,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,13,633,25.26,49.49,1,19.6,64.7,na,na,287,278,353,269,26
0,220054000c504e5354303420,1689834722,0.000000,0.000000,1.02,3.16,4.98,142,13,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,14,633,25.26,49.49,1,19.6,64.7,na,na,286,278,353,269,30
0,220054000c504e5354303420,1689834727,0.000000,0.000000,1.28,2.24,13.77,150,21,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,12,632,25.28,49.47,1,19.6,64.7,na,na,287,278,353,267,25
1,220054000c504e5354303420,1689834728,0.000000,0.000000,93,18.1,4.05,4.01,319,0,0,0,20.3,70.2,4.07,0.5,100.0
0,220054000c504e5354303420,1689834732,0.000000,0.000000,1.67,2.85,3.09,175,32,9,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,19,633,25.28,49.46,1,19.6,64.7,na,na,288,278,353,268,20
0,220054000c504e5354303420,1689834737,0.000000,0.000000,1.42,2.93,3.86,161,19,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,14,632,25.29,49.50,1,19.6,64.7,na,na,285,278,351,268,32
0,220054000c504e5354303420,1689834742,0.000000,0.000000,1.06,3.04,21.32,162,13,3,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,20,633,25.28,49.44,1,19.6,64.7,na,na,288,278,354,267,35
0,220054000c504e5354303420,1689834747,0.000000,0.000000,1.46,3.89,34.51,174,14,6,4,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,476,17,633,25.28,49.48,1,19.6,64.8,na,na,286,278,354,268,59
0,220054000c504e5354303420,1689834752,0.000000,0.000000,1.67,3.03,33.77,212,25,9,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,480,17,633,25.28,49.52,1,19.6,64.7,na,na,285,278,354,267,25
