0,220054000c504e5354303420,1689834332,0.000000,0.000000,1.05,2.90,3.43,80,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,8,632,25.23,48.50,1,19.5,63.8,na,na,285,278,346,268,19
0,220054000c504e5354303420,1689834757,0.000000,0.000000,1.26,3.37,5.09,153,20,8,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,14,633,25.29,49.53,1,19.6,64.7,na,na,287,278,358,269,29
1,220054000c504e5354303420,1689834758,0.000000,0.000000,93,18.1,4.05,4.01,318,0,0,0,20.3,70.2,4.02,0.5,100.0
0,220054000c504e5354303420,1689834762,0.000000,0.000000,1.85,3.33,35.57,210,29,10,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,453,19,633,25.28,49.47,1,19.6,64.7,na,na,285,278,357,267,27
0,220054000c504e5354303420,1689834767,0.000000,0.000000,3.03,4.39,10.34,424,50,11,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,28,633,25.30,49.49,1,19.6,65.0,na,na,288,278,357,268,26
0,220054000c504e5354303420,1689834772,0.000000,0.000000,5.59,7.73,10.35,824,113,8,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,34,633,25.28,49.56,1,19.6,64.8,na,na,287,278,358,267,22
0,220054000c504e5354303420,1689834777,0.000000,0.000000,3.46,5.59,12.07,485,70,7,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,29,633,25.30,49.56,1,19.6,64.8,na,na,287,278,359,267,37
0,220054000c504e5354303420,1689834782,0.000000,0.000000,3.60,5.84,17.88,549,77,7,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,29,633,25.29,49.56,1,19.6,64.8,na,na,288,278,363,270,24
0,220054000c504e5354303420,1689834787,0.000000,0.000000,3.30,5.11,29.01,476,72,11,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,497,23,633,25.30,49.53,1,19.6,64.7,na,na,288,278,363,270,28
1,220054000c504e5354303420,1689834788,0.000000,0.000000,93,18.1,4.05,4.01,320,0,0,0,20.3,70.2,3.97,1.0,100.0
0,220054000c504e5354303420,1689834792,0.000000,0.000000,4.13,6.14,41.73,434,127,23,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,494,26,633,25.29,49.51,1,19.6,64.7,na,na,288,278,363,269,32
0,220054000c504e5354303420,1689834797,0.000000,0.000000,5.51,9.56,41.23,487,168,24,5,3,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,458,22,633,25.32,49.52,1,19.6,64.8,na,na,289,278,364,270,23
0,220054000c504e5354303420,1689834802,0.000000,0.000000,3.59,5.60,40.57,389,89,11,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,442,17,633,25.32,49.52,1,19.6,64.8,na,na,288,278,362,266,26
0,220054000c504e5354303420,1689834807,0.000000,0.000000,2.16,2.41,2.42,253,45,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,25,633,25.30,49.58,1,19.6,64.9,na,na,288,278,365,269,27
0,220054000c504e5354303420,1689834812,0.000000,0.000000,2.05,3.55,4.50,256,34,9,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,24,633,25.30,49.61,1,19.6,64.8,na,na,287,278,366,270,31
0,220054000c504e5354303420,1689834817,0.000000,0.000000,1.49,3.56,7.47,201,22,5,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,23,633,25.30,49.58,1,19.6,64.8,na,na,290,278,361,267,29
1,220054000c504e5354303420,1689834818,0.000000,0.000000,93,18.1,4.05,4.01,319,0,0,0,20.3,70.2,3.92,0.5,100.0
0,220054000c504e5354303420,1689834822,0.000000,0.000000,1.47,3.87,38.94,180,21,4,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,449,16,633,25.30,49.56,1,19.6,64.8,na,na,288,278,362,269,28
0,220054000c504e5354303420,1689834827,0.000000,0.000000,1.49,4.20,7.83,171,17,7,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,13,633,25.29,49.53,1,19.6,64.8,na,na,288,278,362,270,26
0,220054000c504e5354303420,1689834832,0.000000,0.000000,1.03,1.76,2.54,131,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,13,633,25.30,49.51,1,19.6,64.7,na,na,290,278,357,267,26
0,220054000c504e5354303420,1689834837,0.000000,0.000000,1.03,2.59,3.61,129,5,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,17,634,25.33,49.47,1,19.6,64.6,na,na,287,278,361,270,30
0,220054000c504e5354303420,1689834842,0.000000,0.000000,0.95,1.82,4.57,106,11,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,13,633,25.32,49.43,1,19.6,64.6,na,na,290,278,362,271,32
0,220054000c504e5354303420,1689834847,0.000000,0.000000,1.14,1.74,1.81,112,13,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,12,634,25.30,49.33,1,19.6,64.5,na,na,288,278,357,270,25
1,220054000c504e5354303420,1689834849,0.000000,0.000000,93,18.1,4.05,4.01,321,0,0,0,20.3,70.1,3.83,0.0,100.0
0,220054000c504e5354303420,1689834852,0.000000,0.000000,1.03,2.89,10.75,87,14,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,13,634,25.30,49.23,1,19.6,64.4,na,na,285,278,358,269,23
0,220054000c504e5354303420,1689834857,0.000000,0.000000,1.12,2.38,43.43,88,8,5,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,349,11,634,25.32,49.19,1,19.6,64.3,na,na,288,278,358,270,28
0,220054000c504e5354303420,1689834862,0.000000,0.000000,1.01,3.58,11.96,103,5,2,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,10,633,25.32,49.12,1,19.6,64.3,na,na,286,278,355,269,30
0,220054000c504e5354303420,1689834867,0.000000,0.000000,0.74,1.30,1.53,83,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11,634,25.35,49.03,1,19.6,64.2,na,na,286,278,355,270,29
0,220054000c504e5354303420,1689834872,0.000000,0.000000,1.06,2.99,29.25,84,5,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,331,11,633,25.33,48.98,1,19.6,64.1,na,na,286,278,355,271,32
0,220054000c504e5354303420,1689834877,0.000000,0.000000,1.13,3.08,6.50,101,12,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,12,634,25.35,48.93,1,19.6,64.1,na,na,286,278,352,271,24
1,220054000c504e5354303420,1689834878,0.000000,0.000000,93,18.1,4.05,4.01,318,0,0,0,20.3,69.7,3.77,0.0,100.0
0,220054000c504e5354303420,1689834882,0.000000,0.000000,0.95,2.14,17.86,99,7,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,19,634,25.33,48.86,1,19.6,64.3,na,na,286,278,354,266,24
0,220054000c504e5354303420,1689834887,0.000000,0.000000,0.85,1.70,37.66,93,5,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,344,6,634,25.35,48.85,1,19.6,64.0,na,na,286,278,358,272,29
0,220054000c504e5354303420,1689834892,0.000000,0.000000,0.98,1.80,2.04,91,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,15,634,25.35,48.84,1,19.6,64.0,na,na,286,278,357,270,21
0,220054000c504e5354303420,1689834897,0.000000,0.000000,1.15,2.55,2.88,86,11,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,7,634,25.30,48.80,1,19.6,64.0,na,na,286,278,358,274,32
0,220054000c504e5354303420,1689834902,0.000000,0.000000,0.93,1.79,1.90,76,10,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,12,634,25.33,48.80,1,19.6,64.0,na,na,287,278,355,271,20
0,220054000c504e5354303420,1689834907,0.000000,0.000000,0.87,1.70,1.80,80,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,10,634,25.33,48.79,1,19.6,64.0,na,na,290,278,351,270,23
1,220054000c504e5354303420,1689834909,0.000000,0.000000,93,18.1,4.05,4.01,318,0,0,0,20.3,69.3,3.80,-0.5,100.0
0,220054000c504e5354303420,1689834912,0.000000,0.000000,0.94,1.11,1.12,96,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,9,634,25.36,48.80,1,19.6,64.0,na,na,287,278,353,272,23
0,220054000c504e5354303420,1689834917,0.000000,0.000000,1.06,3.18,4.29,71,11,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,11,634,25.32,48.73,1,19.6,64.0,na,na,289,278,349,265,30
0,220054000c504e5354303420,1689834922,0.000000,0.000000,0.65,0.66,0.66,82,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,10,634,25.33,48.74,1,19.6,64.0,na,na,288,278,353,271,31
0,220054000c504e5354303420,1689834927,0.000000,0.000000,0.96,1.46,1.50,84,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,15,634,25.36,48.73,1,19.6,64.0,na,na,286,278,354,271,26
0,220054000c504e5354303420,1689834932,0.000000,0.000000,0.99,2.04,3.02,109,7,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,16,634,25.36,48.74,1,19.6,64.0,na,na,286,278,351,269,23
0,220054000c504e5354303420,1689834937,0.000000,0.000000,1.28,2.48,18.23,122,5,5,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,16,634,25.36,48.80,1,19.6,64.0,na,na,287,278,352,268,26
1,220054000c504e5354303420,1689834939,0.000000,0.000000,93,18.1,4.05,4.01,318,0,0,0,20.4,69.2,3.76,0.5,100.0
0,220054000c504e5354303420,1689834942,0.000000,0.000000,0.98,3.77,27.86,94,7,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,9,634,25.35,48.79,1,19.6,64.1,na,na,286,278,349,266,26
0,220054000c504e5354303420,1689834947,0.000000,0.000000,1.44,3.91,43.19,128,14,4,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,343,10,634,25.36,48.80,1,19.6,64.0,na,na,286,278,351,273,20
0,220054000c504e5354303420,1689834952,0.000000,0.000000,1.17,1.82,2.03,123,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,17,634,25.38,48.81,1,19.6,64.1,na,na,286,278,351,267,36
0,220054000c504e5354303420,1689834957,0.000000,0.000000,1.10,1.30,1.31,106,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,17,634,25.35,48.76,1,19.6,64.0,na,na,286,278,349,267,28
0,220054000c504e5354303420,1689834962,0.000000,0.000000,1.18,3.02,4.16,120,11,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,17,634,25.36,48.80,1,19.6,64.0,na,na,286,278,348,269,28
0,220054000c504e5354303420,1689834967,0.000000,0.000000,1.04,1.61,1.67,120,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,11,634,25.36,48.80,1,19.6,63.9,na,na,285,278,350,269,33
1,220054000c504e5354303420,1689834968,0.000000,0.000000,93,18.1,4.05,4.01,320,0,0,0,20.3,69.1,3.70,0.5,100.0
0,220054000c504e5354303420,1689834972,0.000000,0.000000,1.11,2.73,36.83,124,14,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,416,11,634,25.36,48.87,1,19.6,64.1,na,na,287,278,351,270,32
0,220054000c504e5354303420,1689834977,0.000000,0.000000,1.20,2.40,3.35,124,21,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,15,634,25.35,48.86,1,19.6,64.1,na,na,287,278,353,271,24
0,220054000c504e5354303420,1689834982,0.000000,0.000000,1.10,4.10,17.45,120,12,4,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,14,634,25.33,48.85,1,19.6,64.1,na,na,288,278,353,270,39
0,220054000c504e5354303420,1689834987,0.000000,0.000000,1.09,2.51,14.80,113,12,4,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,13,634,25.35,48.90,1,19.6,64.1,na,na,285,278,351,270,33
0,220054000c504e5354303420,1689834992,0.000000,0.000000,1.04,1.52,1.58,118,13,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,15,634,25.35,48.89,1,19.6,64.2,na,na,288,278,352,271,41
0,220054000c504e5354303420,1689834997,0.000000,0.000000,1.09,3.74,38.68,127,19,4,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,440,16,634,25.35,48.95,1,19.6,64.2,na,na,286,278,350,269,37
1,220054000c504e5354303420,1689834998,0.000000,0.000000,93,18.1,4.05,4.01,320,0,0,0,20.3,69.3,3.66,1.0,100.0
0,220054000c504e5354303420,1689835002,0.000000,0.000000,1.02,3.44,4.78,115,11,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,11,634,25.33,48.94,1,19.6,64.2,na,na,288,278,351,269,26
0,220054000c504e5354303420,1689835007,0.000000,0.000000,1.06,3.38,4.69,107,13,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,18,634,25.33,48.93,1,19.6,64.0,na,na,287,278,349,268,28
0,220054000c504e5354303420,1689835012,0.000000,0.000000,0.99,1.71,34.22,130,17,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,451,8,634,25.36,48.93,1,19.6,64.2,na,na,285,278,354,273,25
0,220054000c504e5354303420,1689835017,0.000000,0.000000,1.07,4.40,26.30,100,10,8,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,443,16,634,25.36,48.96,1,19.6,64.2,na,na,287,278,350,270,31
0,220054000c504e5354303420,1689835022,0.000000,0.000000,0.81,1.94,4.48,98,11,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,14,634,25.35,48.99,1,19.6,64.2,na,na,287,278,349,267,31
0,220054000c504e5354303420,1689835027,0.000000,0.000000,1.16,2.40,2.79,144,15,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,21,634,25.35,49.02,1,19.6,64.3,na,na,287,278,351,270,22
1,220054000c504e5354303420,1689835029,0.000000,0.000000,93,18.1,4.05,4.01,320,0,0,0,20.3,69.4,3.64,1.0,100.0
0,220054000c504e5354303420,1689835032,0.000000,0.000000,1.37,4.60,7.26,162,16,4,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,19,634,25.36,49.07,1,19.6,64.4,na,na,288,278,351,268,31
0,220054000c504e5354303420,1689835037,0.000000,0.000000,1.50,2.22,2.28,200,13,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,21,634,25.33,49.14,1,19.6,64.5,na,na,287,278,354,270,25
0,220054000c504e5354303420,1689835042,0.000000,0.000000,1.65,3.39,4.43,216,15,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,23,634,25.36,49.27,1,19.6,64.6,na,na,288,278,354,268,28
0,220054000c504e5354303420,1689835047,0.000000,0.000000,1.31,3.44,17.14,178,11,2,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,17,634,25.33,49.32,1,19.6,64.7,na,na,288,278,359,266,28
0,220054000c504e5354303420,1689835052,0.000000,0.000000,1.49,2.58,38.73,177,19,3,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,403,14,634,25.36,49.43,1,19.6,64.8,na,na,289,278,358,272,32
0,220054000c504e5354303420,1689835057,0.000000,0.000000,1.51,3.00,3.45,159,15,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,15,634,25.35,49.54,1,19.6,65.3,na,na,289,278,360,270,38
1,220054000c504e5354303420,1689835057,0.000000,0.000000,93,18.1,4.05,4.01,320,0,0,0,20.3,69.7,3.65,0.5,100.0
0,220054000c504e5354303420,1689835062,0.000000,0.000000,1.31,2.13,22.96,157,17,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,413,15,634,25.33,49.59,1,19.6,65.0,na,na,290,278,359,268,33
0,220054000c504e5354303420,1689835067,0.000000,0.000000,1.27,3.26,5.09,151,14,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,18,634,25.35,49.65,1,19.6,65.1,na,na,290,278,357,268,29
0,220054000c504e5354303420,1689835072,0.000000,0.000000,1.07,2.48,16.21,148,11,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,13,634,25.33,49.72,1,19.6,65.1,na,na,288,278,358,272,34
0,220054000c504e5354303420,1689835077,0.000000,0.000000,1.28,2.79,3.80,148,17,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,15,634,25.33,49.77,1,19.6,65.2,na,na,290,278,357,268,28
0,220054000c504e5354303420,1689835082,0.000000,0.000000,1.27,2.28,2.64,181,8,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,11,634,25.33,49.83,1,19.6,65.3,na,na,288,278,357,272,28
0,220054000c504e5354303420,1689835087,0.000000,0.000000,1.13,1.60,13.83,168,14,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,30,634,25.33,49.87,1,19.6,65.3,na,na,287,278,353,271,31
1,220054000c504e5354303420,1689835088,0.000000,0.000000,93,18.1,4.05,4.01,321,0,0,0,20.3,70.2,3.67,0.0,100.0
0,220054000c504e5354303420,1689835092,0.000000,0.000000,1.52,5.26,9.32,169,14,6,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,22,634,25.35,49.93,1,19.6,65.3,na,na,288,278,358,271,28
0,220054000c504e5354303420,1689835097,0.000000,0.000000,1.43,2.67,33.69,213,12,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,425,19,634,25.35,49.89,1,19.6,65.3,na,na,288,278,358,271,25
0,220054000c504e5354303420,1689835102,0.000000,0.000000,1.27,3.36,4.54,148,14,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,12,634,25.35,49.90,1,19.6,65.2,na,na,285,278,357,270,34
0,220054000c504e5354303420,1689835107,0.000000,0.000000,1.17,3.21,4.48,159,11,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,18,634,25.33,49.88,1,19.6,65.2,na,na,287,278,360,271,28
0,220054000c504e5354303420,1689835112,0.000000,0.000000,1.52,3.47,4.17,191,10,9,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,14,634,25.36,49.85,1,19.6,65.3,na,na,286,278,357,266,31
0,220054000c504e5354303420,1689835117,0.000000,0.000000,1.39,3.17,3.65,165,17,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,16,634,25.33,49.89,1,19.6,65.3,na,na,288,278,356,270,36
1,220054000c504e5354303420,1689835119,0.000000,0.000000,93,18.1,4.05,4.01,319,0,0,0,20.3,70.5,3.69,0.5,100.0
0,220054000c504e5354303420,1689835122,0.000000,0.000000,1.28,2.50,3.42,189,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,14,634,25.33,49.89,1,19.6,65.2,na,na,289,278,356,266,30
0,220054000c504e5354303420,1689835127,0.000000,0.000000,1.46,3.51,4.64,176,16,7,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,16,634,25.33,49.91,1,19.6,65.2,na,na,288,278,358,269,28
0,220054000c504e5354303420,1689835132,0.000000,0.000000,1.27,3.50,35.46,169,13,4,2,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,477,17,634,25.33,49.90,1,19.6,65.3,na,na,287,278,358,271,30
0,220054000c504e5354303420,1689835137,0.000000,0.000000,1.08,2.52,14.89,165,12,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,13,634,25.33,49.90,1,19.7,65.2,na,na,289,278,359,271,25
0,220054000c504e5354303420,1689835142,0.000000,0.000000,1.13,2.34,8.26,168,10,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,14,634,25.35,49.89,1,19.7,65.2,na,na,288,278,361,274,26
1,220054000c504e5354303420,1689835147,0.000000,0.000000,93,18.1,4.05,4.01,321,0,0,0,20.3,70.6,3.71,0.0,100.0
0,220054000c504e5354303420,1689835147,0.000000,0.000000,1.08,2.71,19.45,172,7,3,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,15,635,25.35,49.90,1,19.6,65.2,na,na,287,278,358,272,29
0,220054000c504e5354303420,1689835152,0.000000,0.000000,1.11,2.55,14.42,136,12,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,13,634,25.33,49.89,1,19.7,65.2,na,na,288,278,359,270,27
0,220054000c504e5354303420,1689835157,0.000000,0.000000,1.10,3.02,20.32,139,13,6,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,20,634,25.32,49.92,1,19.7,65.2,na,na,289,278,357,268,18
0,220054000c504e5354303420,1689835162,0.000000,0.000000,1.06,2.69,3.75,138,6,7,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,11,634,25.35,49.86,1,19.7,65.1,na,na,288,278,358,271,21
0,220054000c504e5354303420,1689835167,0.000000,0.000000,1.23,3.96,41.46,154,9,6,1,4,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475,17,635,25.35,49.85,1,19.7,65.1,na,na,287,278,358,271,32
0,220054000c504e5354303420,1689835172,0.000000,0.000000,1.01,3.38,22.84,156,9,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,14,634,25.35,49.87,1,19.7,65.1,na,na,288,278,355,266,41
0,220054000c504e5354303420,1689835177,0.000000,0.000000,1.14,3.59,10.84,157,16,5,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,17,634,25.33,49.84,1,19.7,65.1,na,na,289,278,357,268,29
1,220054000c504e5354303420,1689835177,0.000000,0.000000,93,18.1,4.05,4.01,321,0,0,0,20.4,70.6,3.70,0.5,100.0
