0,220054000c504e5354303420,1691740948,52.309059,4.972028,4.84,8.00,10.98,400,35,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,27,632,34.38,35.69,1,26.1,51.2,na,na,282,278,345,261,33
1,220054000c504e5354303420,1691741369,52.309036,4.972084,99,23.1,4.14,4.22,-278,1,1,0,26.3,54.3,5.94,458.9,100.0
0,220054000c504e5354303420,1691741373,52.309036,4.972080,5.06,9.89,13.70,308,31,5,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,16,632,34.34,35.74,1,26.2,50.7,na,na,282,278,347,265,27
0,220054000c504e5354303420,1691741378,52.309036,4.972074,5.03,8.11,10.15,379,36,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,17,632,34.37,35.68,1,26.2,50.8,na,na,283,278,350,264,22
0,220054000c504e5354303420,1691741383,52.309036,4.972070,5.02,9.47,30.83,410,43,8,2,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,20,632,34.34,35.61,1,26.2,50.9,na,na,281,278,356,264,17
0,220054000c504e5354303420,1691741388,52.309036,4.972065,4.19,5.50,5.80,423,46,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,23,632,34.36,35.75,1,26.2,50.9,na,na,282,278,360,268,20
0,220054000c504e5354303420,1691741393,52.309040,4.972060,3.60,3.84,3.85,395,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,14,632,34.33,35.79,1,26.2,50.9,na,na,281,278,359,267,24
0,220054000c504e5354303420,1691741398,52.309036,4.972060,4.11,7.06,21.37,354,43,9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,18,632,34.33,35.71,1,26.2,51.1,na,na,281,278,360,270,35
1,220054000c504e5354303420,1691741398,52.309036,4.972060,99,23.1,4.14,4.22,-277,1,1,0,26.4,54.4,5.93,467.4,100.0
0,220054000c504e5354303420,1691741403,52.309036,4.972061,4.29,5.16,5.21,330,27,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,15,632,34.33,35.81,1,26.2,50.6,na,na,281,278,354,267,37
0,220054000c504e5354303420,1691741408,52.309036,4.972066,4.54,6.80,17.91,343,23,8,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,13,632,34.34,35.68,1,26.2,50.5,na,na,280,278,349,263,22
0,220054000c504e5354303420,1691741413,52.309029,4.972077,4.31,6.27,6.93,346,20,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,13,632,34.34,35.47,1,26.2,50.6,na,na,282,278,347,264,21
0,220054000c504e5354303420,1691741418,52.309029,4.972084,5.16,7.86,19.92,379,43,13,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,23,632,34.33,35.57,1,26.2,50.8,na,na,283,278,346,265,20
0,220054000c504e5354303420,1691741423,52.309029,4.972089,4.72,6.25,17.39,381,32,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,20,632,34.31,35.64,1,26.2,50.9,na,na,284,278,341,262,22
0,220054000c504e5354303420,1691741428,52.309029,4.972091,3.86,6.04,10.89,276,23,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,20,632,34.33,35.76,1,26.2,51.0,na,na,283,278,341,264,19
1,220054000c504e5354303420,1691741430,52.309029,4.972090,99,23.1,4.14,4.22,-276,1,1,0,26.4,54.3,5.92,468.4,100.0
0,220054000c504e5354303420,1691741433,52.309025,4.972086,5.01,6.70,7.10,334,32,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,21,632,34.31,35.82,1,26.3,51.0,na,na,282,278,340,261,56
0,220054000c504e5354303420,1691741438,52.309021,4.972081,4.50,4.80,4.80,327,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,14,632,34.33,35.86,1,26.2,51.0,na,na,281,278,339,265,26
0,220054000c504e5354303420,1691741443,52.309021,4.972074,5.53,9.06,11.93,396,37,12,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,27,632,34.34,35.90,1,26.2,50.8,na,na,280,278,342,265,24
0,220054000c504e5354303420,1691741448,52.309021,4.972071,4.45,6.47,10.89,326,24,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,23,632,34.30,35.73,1,26.3,50.7,na,na,280,278,342,260,24
0,220054000c504e5354303420,1691741453,52.309021,4.972073,4.46,7.60,9.47,344,38,10,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,20,632,34.33,35.70,1,26.3,50.6,na,na,281,278,342,264,31
0,220054000c504e5354303420,1691741458,52.309021,4.972075,4.39,5.28,5.33,349,34,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,24,632,34.31,35.61,1,26.3,50.6,na,na,281,278,345,264,21
1,220054000c504e5354303420,1691741458,52.309021,4.972075,99,23.1,4.14,4.22,-276,1,1,0,26.4,54.0,5.92,476.9,100.0
0,220054000c504e5354303420,1691741463,52.309021,4.972076,3.78,5.20,5.54,336,17,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,13,632,34.33,35.60,1,26.3,50.5,na,na,279,278,342,261,29
0,220054000c504e5354303420,1691741468,52.309017,4.972078,4.47,5.86,6.20,368,34,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,23,632,34.31,35.55,1,26.3,50.5,na,na,280,278,341,263,18
0,220054000c504e5354303420,1691741473,52.309017,4.972079,4.78,6.53,7.86,396,36,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,11,632,34.31,35.49,1,26.3,50.5,na,na,282,278,342,260,21
0,220054000c504e5354303420,1691741478,52.309013,4.972077,4.76,6.70,7.08,397,39,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,19,632,34.34,35.54,1,26.3,50.9,na,na,283,278,341,260,29
0,220054000c504e5354303420,1691741483,52.309013,4.972072,3.93,5.79,7.29,350,29,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,16,632,34.33,35.71,1,26.3,51.0,na,na,284,278,338,258,36
0,220054000c504e5354303420,1691741488,52.309017,4.972068,4.15,4.95,5.03,391,40,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,16,632,34.33,35.88,1,26.3,51.0,na,na,282,278,342,262,24
1,220054000c504e5354303420,1691741488,52.309017,4.972068,99,23.1,4.14,4.22,-275,1,1,0,26.4,54.1,5.92,463.4,100.0
0,220054000c504e5354303420,1691741493,52.309017,4.972063,4.09,4.92,4.97,376,30,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,21,632,34.31,35.95,1,26.3,51.1,na,na,284,278,343,262,23
0,220054000c504e5354303420,1691741498,52.309021,4.972059,4.24,6.31,7.88,344,35,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,13,632,34.31,36.03,1,26.3,51.2,na,na,282,278,341,262,21
0,220054000c504e5354303420,1691741503,52.309025,4.972052,5.07,7.12,17.27,401,40,11,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,25,632,34.31,36.04,1,26.3,51.3,na,na,282,278,342,262,27
0,220054000c504e5354303420,1691741508,52.309025,4.972050,4.18,6.85,11.00,384,29,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,15,632,34.31,36.15,1,26.3,51.3,na,na,283,278,338,261,34
0,220054000c504e5354303420,1691741513,52.309025,4.972054,4.52,6.30,6.72,296,27,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,14,632,34.31,36.24,1,26.3,51.3,na,na,283,278,341,261,24
0,220054000c504e5354303420,1691741518,52.309025,4.972060,4.04,4.56,4.62,314,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,19,632,34.31,36.20,1,26.3,51.2,na,na,283,278,340,262,59
1,220054000c504e5354303420,1691741519,52.309025,4.972062,99,23.1,4.14,4.22,-275,1,1,0,26.5,54.5,5.92,463.4,100.0
0,220054000c504e5354303420,1691741523,52.309029,4.972068,4.78,6.12,6.48,337,33,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,22,633,34.36,36.17,1,26.3,51.3,na,na,283,278,336,261,22
0,220054000c504e5354303420,1691741528,52.309021,4.972076,4.82,6.19,6.56,299,34,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,21,632,34.33,36.18,1,26.3,51.2,na,na,281,278,341,262,18
0,220054000c504e5354303420,1691741533,52.309021,4.972075,5.04,6.14,6.25,327,39,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,15,632,34.31,36.17,1,26.3,51.0,na,na,281,278,338,258,22
0,220054000c504e5354303420,1691741538,52.309017,4.972072,5.08,6.62,7.02,363,39,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,23,632,34.31,36.01,1,26.4,50.9,na,na,282,278,337,258,20
0,220054000c504e5354303420,1691741543,52.309025,4.972070,5.26,7.61,8.32,381,34,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,20,633,34.33,35.99,1,26.4,51.0,na,na,282,278,339,259,23
0,220054000c504e5354303420,1691741548,52.309032,4.972068,4.78,6.23,6.55,375,36,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,23,633,34.33,35.97,1,26.4,51.0,na,na,282,278,342,260,18
1,220054000c504e5354303420,1691741548,52.309032,4.972068,99,23.1,4.14,4.22,-274,1,1,0,26.5,54.4,5.92,465.9,100.0
0,220054000c504e5354303420,1691741553,52.309036,4.972067,4.15,5.71,6.07,329,23,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,20,632,34.31,36.01,1,26.4,51.1,na,na,282,278,339,261,22
0,220054000c504e5354303420,1691741558,52.309040,4.972064,4.38,5.47,5.59,314,29,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,17,633,34.31,36.10,1,26.4,51.2,na,na,283,278,338,261,22
0,220054000c504e5354303420,1691741563,52.309040,4.972060,3.69,5.24,5.66,249,22,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,13,632,34.31,36.18,1,26.4,51.0,na,na,280,278,338,259,20
0,220054000c504e5354303420,1691741568,52.309036,4.972057,5.47,6.54,6.61,333,36,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,15,632,34.31,36.12,1,26.4,51.1,na,na,282,278,340,257,22
0,220054000c504e5354303420,1691741573,52.309036,4.972056,5.02,7.13,7.36,316,22,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,21,632,34.30,36.06,1,26.4,51.1,na,na,281,278,342,261,18
0,220054000c504e5354303420,1691741578,52.309032,4.972056,5.36,7.46,8.16,364,36,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,15,633,34.33,36.21,1,26.4,51.2,na,na,281,278,344,263,17
1,220054000c504e5354303420,1691741578,52.309032,4.972056,99,23.1,4.14,4.22,-273,1,1,0,26.6,54.3,5.93,468.9,100.0
0,220054000c504e5354303420,1691741583,52.309032,4.972054,5.80,10.68,20.43,373,31,11,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,18,632,34.33,36.22,1,26.4,51.2,na,na,282,278,343,265,23
0,220054000c504e5354303420,1691741588,52.309029,4.972055,5.20,10.26,12.96,287,28,7,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,15,633,34.36,36.22,1,26.4,51.0,na,na,282,278,343,267,24
0,220054000c504e5354303420,1691741593,52.309025,4.972057,5.08,5.80,5.82,310,32,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,19,632,34.33,36.11,1,26.4,50.8,na,na,282,278,342,266,19
0,220054000c504e5354303420,1691741598,52.309025,4.972059,5.80,8.64,10.15,429,37,12,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,16,632,34.33,35.90,1,26.4,51.1,na,na,283,278,343,267,26
0,220054000c504e5354303420,1691741603,52.309025,4.972061,4.59,6.85,8.56,348,31,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,18,633,34.36,36.10,1,26.4,51.3,na,na,283,278,347,267,21
0,220054000c504e5354303420,1691741608,52.309025,4.972062,4.90,6.23,6.36,412,48,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,29,633,34.33,36.31,1,26.4,51.5,na,na,284,278,346,264,22
1,220054000c504e5354303420,1691741609,52.309025,4.972062,99,23.1,4.14,4.22,-273,1,1,0,26.6,54.6,5.94,451.9,100.0
0,220054000c504e5354303420,1691741613,52.309021,4.972061,4.45,6.88,11.89,393,37,9,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,30,632,34.33,36.46,1,26.4,51.6,na,na,283,278,345,264,19
0,220054000c504e5354303420,1691741618,52.309021,4.972060,4.83,7.08,10.52,471,41,12,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,27,632,34.34,36.55,1,26.4,51.7,na,na,283,278,346,267,37
0,220054000c504e5354303420,1691741623,52.309017,4.972060,3.87,5.84,7.00,419,51,12,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,30,632,34.37,36.60,1,26.4,52.0,na,na,285,278,344,267,20
0,220054000c504e5354303420,1691741628,52.309017,4.972060,3.94,6.09,6.76,413,56,13,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,22,632,34.33,36.74,1,26.4,52.2,na,na,287,278,346,267,23
0,220054000c504e5354303420,1691741633,52.309017,4.972063,3.47,4.69,21.10,346,34,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,16,632,34.36,36.93,1,26.4,52.1,na,na,285,278,346,265,18
0,220054000c504e5354303420,1691741638,52.309013,4.972065,3.27,4.39,5.49,341,27,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,24,632,34.36,36.97,1,26.5,52.1,na,na,285,278,347,268,46
1,220054000c504e5354303420,1691741638,52.309013,4.972065,99,23.1,4.14,4.22,-272,1,1,0,26.7,55.0,5.92,458.4,100.0
0,220054000c504e5354303420,1691741643,52.309010,4.972072,3.74,4.48,4.56,354,34,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,15,632,34.37,36.91,1,26.5,51.9,na,na,285,278,346,265,46
0,220054000c504e5354303420,1691741648,52.309010,4.972080,4.14,7.06,10.18,395,56,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,28,632,34.37,36.82,1,26.5,52.0,na,na,285,278,348,264,42
0,220054000c504e5354303420,1691741653,52.309013,4.972079,4.04,5.05,39.28,410,50,14,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,354,37,632,34.38,36.82,1,26.5,51.5,na,na,282,278,349,269,23
0,220054000c504e5354303420,1691741658,52.309010,4.972076,3.96,4.59,4.63,426,39,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,26,632,34.38,36.61,1,26.5,51.5,na,na,282,278,349,267,21
0,220054000c504e5354303420,1691741663,52.309010,4.972075,3.77,4.72,4.83,421,33,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,24,632,34.38,36.49,1,26.4,51.1,na,na,282,278,343,264,19
0,220054000c504e5354303420,1691741668,52.309017,4.972068,3.79,6.43,8.01,438,46,5,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,28,632,34.37,36.36,1,26.5,50.8,na,na,279,278,344,265,21
1,220054000c504e5354303420,1691741670,52.309021,4.972065,99,23.4,4.14,4.22,-271,1,1,0,26.7,54.8,5.92,457.9,100.0
0,220054000c504e5354303420,1691741673,52.309029,4.972061,3.49,3.87,3.90,444,40,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,22,632,34.38,36.23,1,26.4,50.5,na,na,278,278,344,266,19
0,220054000c504e5354303420,1691741678,52.309036,4.972058,3.00,5.34,10.22,382,31,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,21,632,34.38,35.89,1,26.4,50.8,na,na,281,278,344,268,24
0,220054000c504e5354303420,1691741683,52.309040,4.972053,3.35,4.80,5.79,397,31,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,22,632,34.36,35.93,1,26.4,50.5,na,na,280,278,346,266,17
0,220054000c504e5354303420,1691741688,52.309040,4.972051,3.48,4.39,4.65,314,41,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,12,632,34.40,35.94,1,26.4,50.5,na,na,282,278,348,271,21
0,220054000c504e5354303420,1691741693,52.309040,4.972054,3.12,3.50,3.51,291,23,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,18,632,34.38,35.76,1,26.4,50.5,na,na,278,278,348,273,22
0,220054000c504e5354303420,1691741698,52.309040,4.972057,3.49,4.34,4.60,311,36,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,14,632,34.37,35.78,1,26.4,50.1,na,na,279,278,348,272,49
1,220054000c504e5354303420,1691741699,52.309040,4.972058,99,23.4,4.14,4.22,-271,1,1,0,26.8,53.8,5.86,512.5,100.0
0,220054000c504e5354303420,1691741703,52.309036,4.972059,3.31,7.79,33.30,298,21,4,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,17,632,34.41,35.68,1,26.5,50.3,na,na,281,278,347,270,22
0,220054000c504e5354303420,1691741708,52.309032,4.972059,4.00,5.85,7.26,366,39,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,30,633,34.40,35.66,1,26.4,50.6,na,na,283,278,347,270,24
0,220054000c504e5354303420,1691741713,52.309029,4.972054,3.44,4.57,13.41,362,21,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,19,632,34.40,35.68,1,26.4,50.9,na,na,282,278,343,265,19
0,220054000c504e5354303420,1691741718,52.309025,4.972055,4.32,8.18,18.49,391,46,11,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,25,633,34.40,35.97,1,26.4,51.0,na,na,283,278,344,263,20
0,220054000c504e5354303420,1691741723,52.309025,4.972054,3.80,5.87,34.25,351,23,13,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,306,20,632,34.41,36.06,1,26.5,51.1,na,na,282,278,345,266,22
0,220054000c504e5354303420,1691741728,52.309025,4.972055,2.84,3.77,4.05,258,19,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,13,632,34.43,36.19,1,26.5,51.0,na,na,284,278,347,268,18
1,220054000c504e5354303420,1691741729,52.309025,4.972055,100,23.4,4.14,4.22,-270,1,1,0,26.8,53.7,5.93,461.9,100.0
0,220054000c504e5354303420,1691741733,52.309025,4.972059,3.73,5.92,7.47,313,27,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,16,633,34.43,36.12,1,26.5,51.0,na,na,281,278,347,269,22
0,220054000c504e5354303420,1691741738,52.309025,4.972066,3.52,5.51,5.98,249,27,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,9,632,34.41,36.06,1,26.5,50.7,na,na,284,278,346,271,33
0,220054000c504e5354303420,1691741743,52.309025,4.972069,4.88,8.97,15.40,297,34,12,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,12,632,34.43,36.10,1,26.5,50.4,na,na,279,278,342,263,89
0,220054000c504e5354303420,1691741748,52.309029,4.972069,4.66,7.32,9.02,347,33,10,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,18,632,34.41,35.81,1,26.5,50.5,na,na,283,278,336,261,30
0,220054000c504e5354303420,1691741753,52.309036,4.972070,4.41,6.59,7.26,327,33,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,18,632,34.44,35.66,1,26.5,50.9,na,na,284,278,345,265,21
0,220054000c504e5354303420,1691741758,52.309036,4.972070,4.01,5.49,73.00,264,27,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,212,15,632,34.43,35.90,1,26.5,51.1,na,na,284,278,343,266,21
1,220054000c504e5354303420,1691741758,52.309036,4.972070,100,23.4,4.14,4.22,-269,1,1,0,26.8,53.7,5.94,456.4,100.0
0,220054000c504e5354303420,1691741763,52.309040,4.972068,3.87,6.70,16.80,278,23,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,10,632,34.43,36.06,1,26.5,50.9,na,na,285,278,347,266,66
0,220054000c504e5354303420,1691741768,52.309040,4.972065,4.43,4.78,4.78,343,40,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,17,632,34.43,36.10,1,26.5,50.7,na,na,281,278,346,265,35
0,220054000c504e5354303420,1691741773,52.309040,4.972062,4.42,7.75,10.57,380,35,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,16,632,34.44,36.00,1,26.5,50.5,na,na,281,278,344,265,31
0,220054000c504e5354303420,1691741778,52.309040,4.972055,4.01,4.38,4.38,405,34,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,22,632,34.43,35.78,1,26.5,50.2,na,na,280,278,343,262,19
0,220054000c504e5354303420,1691741783,52.309036,4.972051,3.80,5.60,5.78,347,47,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,17,632,34.44,35.64,1,26.5,50.6,na,na,283,278,344,263,20
0,220054000c504e5354303420,1691741788,52.309032,4.972050,4.24,7.28,9.50,423,37,17,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,29,632,34.43,35.78,1,26.5,50.9,na,na,284,278,346,262,23
1,220054000c504e5354303420,1691741790,52.309029,4.972051,100,23.4,4.14,4.22,-268,1,1,0,26.8,53.8,5.94,455.4,100.0
0,220054000c504e5354303420,1691741793,52.309029,4.972051,3.70,6.27,14.71,443,46,8,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,29,632,34.46,35.87,1,26.5,51.4,na,na,286,278,343,264,26
