0,220054000c504e5354303420,1695800816,52.309238,4.971900,7.13,9.09,15.77,1062,115,17,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,58,634,23.65,59.77,1,18.0,79.3,na,na,288,278,387,276,38
0,220054000c504e5354303420,1695800821,52.309238,4.971900,8.30,12.14,14.27,1148,120,20,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,61,634,23.65,59.79,1,18.0,79.5,na,na,285,278,389,279,36
0,220054000c504e5354303420,1695800826,52.309238,4.971900,7.19,9.31,9.76,1022,104,17,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,64,634,23.69,59.86,1,18.0,79.3,na,na,286,278,387,275,29
1,220054000c504e5354303420,1695800827,52.309238,4.971900,86,16.1,3.94,3.87,336,0,1,0,18.2,98.9,4.66,15.4,100.0
0,220054000c504e5354303420,1695800831,52.309238,4.971900,7.73,12.39,17.56,1055,101,23,3,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,52,634,23.66,59.84,1,18.0,79.3,na,na,288,278,391,276,35
0,220054000c504e5354303420,1695800836,52.309238,4.971900,7.91,10.94,18.28,1083,141,19,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,66,634,23.68,59.82,1,18.0,79.3,na,na,285,278,388,275,48
0,220054000c504e5354303420,1695800841,52.309238,4.971900,8.11,11.89,25.04,1105,128,20,6,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,47,634,23.68,59.83,1,18.0,79.3,na,na,287,278,389,279,32
0,220054000c504e5354303420,1695800846,52.309238,4.971900,7.82,11.25,18.51,1103,116,20,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,46,634,23.69,59.80,1,18.0,79.3,na,na,287,278,384,277,39
0,220054000c504e5354303420,1695800851,52.309238,4.971900,6.88,9.60,11.46,1021,98,16,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,57,633,23.68,59.82,1,18.0,79.3,na,na,289,278,390,279,41
0,220054000c504e5354303420,1695800856,52.309238,4.971900,8.10,11.04,17.88,1179,133,26,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,66,634,23.65,59.85,1,18.0,79.4,na,na,285,278,387,278,34
1,220054000c504e5354303420,1695800857,52.309238,4.971900,86,16.1,3.94,3.87,336,0,1,0,18.2,98.9,4.66,15.4,100.0
0,220054000c504e5354303420,1695800861,52.309238,4.971900,6.95,8.97,11.44,1081,105,19,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,58,634,23.71,59.86,1,18.0,79.3,na,na,287,278,386,278,41
0,220054000c504e5354303420,1695800866,52.309238,4.971900,6.98,9.94,11.50,1036,110,17,5,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,46,634,23.69,59.90,1,18.0,79.5,na,na,287,278,385,277,41
0,220054000c504e5354303420,1695800871,52.309238,4.971900,7.28,10.11,10.87,1010,114,17,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,63,634,23.71,59.90,1,18.0,79.3,na,na,286,278,384,277,30
0,220054000c504e5354303420,1695800876,52.309238,4.971900,7.18,8.23,33.82,1054,119,22,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,472,54,634,23.71,59.88,1,18.0,79.3,na,na,287,278,384,275,36
0,220054000c504e5354303420,1695800881,52.309238,4.971900,7.94,11.46,15.47,1157,119,20,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,61,634,23.73,59.87,1,18.0,79.4,na,na,287,278,382,276,32
0,220054000c504e5354303420,1695800886,52.309238,4.971900,7.25,9.25,9.68,1040,106,20,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,69,634,23.72,59.86,1,18.0,79.5,na,na,286,278,385,278,32
1,220054000c504e5354303420,1695800887,52.309238,4.971900,85,16.1,3.94,3.87,334,0,1,0,18.3,99.0,4.66,16.5,100.0
0,220054000c504e5354303420,1695800891,52.309238,4.971900,7.19,9.21,11.80,1055,126,22,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,48,634,23.72,59.90,1,18.0,79.4,na,na,287,278,383,274,35
0,220054000c504e5354303420,1695800896,52.309238,4.971900,7.56,10.66,17.27,1042,113,18,5,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,63,634,23.73,59.94,1,18.0,79.3,na,na,286,278,383,281,32
0,220054000c504e5354303420,1695800901,52.309238,4.971900,7.28,9.57,12.29,1046,97,14,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,52,633,23.73,59.91,1,18.0,79.2,na,na,286,278,382,279,42
0,220054000c504e5354303420,1695800906,52.309238,4.971900,8.00,11.14,13.11,1058,116,24,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,48,634,23.73,59.91,1,18.0,79.2,na,na,286,278,383,278,33
0,220054000c504e5354303420,1695800911,52.309238,4.971900,7.69,9.47,9.77,1059,108,14,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,51,634,23.73,59.79,1,18.0,79.2,na,na,285,278,378,276,52
0,220054000c504e5354303420,1695800916,52.309238,4.971900,7.99,11.60,15.35,1096,121,17,6,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,58,634,23.76,59.77,1,18.1,79.2,na,na,286,278,381,278,39
1,220054000c504e5354303420,1695800917,52.309238,4.971900,85,16.1,3.94,3.87,337,0,1,0,18.2,99.0,4.66,16.5,100.0
0,220054000c504e5354303420,1695800921,52.309238,4.971900,8.21,13.27,26.21,1086,117,23,4,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,53,634,23.73,59.79,1,18.0,79.3,na,na,287,278,376,278,39
0,220054000c504e5354303420,1695800926,52.309238,4.971900,7.92,12.03,13.80,1026,114,22,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,53,634,23.75,59.76,1,18.0,79.2,na,na,286,278,378,279,40
0,220054000c504e5354303420,1695800931,52.309238,4.971900,7.79,11.15,12.71,1035,99,25,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,40,634,23.78,59.79,1,18.1,79.1,na,na,287,278,376,280,40
0,220054000c504e5354303420,1695800936,52.309238,4.971900,6.59,9.60,12.06,999,114,12,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,64,633,23.76,59.75,1,18.1,79.0,na,na,286,278,378,279,31
0,220054000c504e5354303420,1695800941,52.309238,4.971900,7.35,10.05,11.36,1039,107,20,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,55,634,23.78,59.70,1,18.1,79.0,na,na,285,278,379,282,37
0,220054000c504e5354303420,1695800946,52.309238,4.971900,7.48,11.50,13.91,976,115,22,5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,59,633,23.78,59.66,1,18.1,79.0,na,na,285,278,379,280,30
1,220054000c504e5354303420,1695800946,52.309238,4.971900,85,16.1,3.94,3.86,337,0,1,0,18.3,98.9,4.66,17.9,100.0
0,220054000c504e5354303420,1695800951,52.309238,4.971900,7.99,9.87,16.24,1093,136,23,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,61,633,23.76,59.59,1,18.1,79.0,na,na,288,278,379,277,44
0,220054000c504e5354303420,1695800956,52.309238,4.971900,7.77,12.04,37.87,1034,113,18,6,3,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,437,47,634,23.79,59.64,1,18.1,79.1,na,na,287,278,378,279,33
0,220054000c504e5354303420,1695800961,52.309238,4.971900,8.76,13.65,17.65,1062,138,29,4,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,62,634,23.81,59.65,1,18.1,79.1,na,na,286,278,380,279,30
0,220054000c504e5354303420,1695800966,52.309238,4.971900,7.89,9.09,15.38,1052,120,23,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,52,634,23.78,59.66,1,18.1,79.2,na,na,286,278,383,280,32
0,220054000c504e5354303420,1695800971,52.309238,4.971900,7.58,10.24,13.12,1094,124,17,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,44,634,23.82,59.69,1,18.1,79.1,na,na,288,278,382,281,34
0,220054000c504e5354303420,1695800976,52.309238,4.971900,7.70,9.79,15.96,1117,110,23,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,51,634,23.79,59.69,1,18.1,79.1,na,na,288,278,381,282,28
1,220054000c504e5354303420,1695800976,52.309238,4.971900,85,16.1,3.94,3.86,337,0,1,0,18.3,98.8,4.65,17.5,100.0
0,220054000c504e5354303420,1695800981,52.309238,4.971900,7.30,9.24,10.21,985,109,23,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,60,634,23.81,59.69,1,18.1,79.1,na,na,287,278,379,275,33
0,220054000c504e5354303420,1695800986,52.309238,4.971900,8.06,11.32,13.48,1029,121,26,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,51,634,23.83,59.69,1,18.1,79.1,na,na,287,278,380,279,40
0,220054000c504e5354303420,1695800991,52.309238,4.971900,7.25,9.85,10.75,1026,101,18,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,42,634,23.83,59.69,1,18.1,79.2,na,na,287,278,379,277,35
0,220054000c504e5354303420,1695800996,52.309238,4.971900,7.48,10.00,10.62,1020,93,20,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,50,633,23.85,59.76,1,18.1,79.2,na,na,287,278,379,278,38
0,220054000c504e5354303420,1695801001,52.309238,4.971900,7.95,11.68,13.00,1070,116,14,7,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,68,634,23.83,59.80,1,18.2,79.3,na,na,288,278,379,276,32
0,220054000c504e5354303420,1695801006,52.309238,4.971900,8.79,11.10,12.25,1203,126,26,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,42,634,23.85,59.83,1,18.2,79.3,na,na,287,278,381,279,39
1,220054000c504e5354303420,1695801006,52.309238,4.971900,85,16.1,3.94,3.86,336,0,1,0,18.3,99.0,4.66,18.4,100.0
0,220054000c504e5354303420,1695801011,52.309238,4.971900,8.00,13.08,18.05,1099,118,24,1,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,43,634,23.83,59.83,1,18.2,79.2,na,na,287,278,379,275,44
0,220054000c504e5354303420,1695801016,52.309238,4.971900,7.70,10.06,12.78,1073,105,16,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,64,634,23.86,59.79,1,18.2,79.2,na,na,285,278,379,276,43
0,220054000c504e5354303420,1695801021,52.309238,4.971900,8.84,11.34,13.02,1233,136,22,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,50,634,23.85,59.78,1,18.2,79.2,na,na,287,278,380,276,36
0,220054000c504e5354303420,1695801026,52.309238,4.971900,7.97,9.78,10.19,1106,112,21,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,62,634,23.88,59.81,1,18.2,79.2,na,na,288,278,381,276,41
0,220054000c504e5354303420,1695801031,52.309238,4.971900,7.62,10.92,18.84,1103,94,21,4,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,59,634,23.89,59.80,1,18.2,79.2,na,na,287,278,378,273,36
0,220054000c504e5354303420,1695801036,52.309238,4.971900,7.36,11.62,41.76,1128,107,17,5,4,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,484,69,634,23.86,59.80,1,18.2,79.2,na,na,286,278,381,276,44
1,220054000c504e5354303420,1695801036,52.309238,4.971900,85,16.4,3.94,3.86,338,0,1,0,18.4,99.0,4.66,17.0,100.0
0,220054000c504e5354303420,1695801041,52.309238,4.971900,6.12,8.34,14.59,927,93,13,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,63,633,23.89,59.81,1,18.2,79.2,na,na,287,278,382,277,32
0,220054000c504e5354303420,1695801046,52.309238,4.971900,7.04,9.86,36.22,1041,115,21,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,480,52,634,23.89,59.75,1,18.2,79.1,na,na,288,278,385,277,37
0,220054000c504e5354303420,1695801051,52.309238,4.971900,7.44,12.87,27.39,1050,112,20,1,3,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,56,634,23.89,59.79,1,18.2,79.1,na,na,286,278,379,278,26
0,220054000c504e5354303420,1695801056,52.309238,4.971900,7.56,11.22,16.67,1007,118,17,6,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,60,634,23.91,59.77,1,18.2,79.1,na,na,287,278,380,278,39
0,220054000c504e5354303420,1695801061,52.309238,4.971900,7.34,11.61,34.87,1038,94,18,2,8,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,448,55,634,23.89,59.74,1,18.3,79.0,na,na,286,278,381,275,30
0,220054000c504e5354303420,1695801066,52.309238,4.971900,6.96,9.65,11.50,1034,89,17,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,69,634,23.91,59.75,1,18.3,79.0,na,na,286,278,380,278,37
1,220054000c504e5354303420,1695801066,52.309238,4.971900,85,16.4,3.94,3.86,323,0,1,0,18.3,99.2,4.66,17.9,100.0
0,220054000c504e5354303420,1695801071,52.309238,4.971900,6.92,9.79,13.79,974,103,22,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,54,634,23.92,59.66,1,18.3,78.9,na,na,289,278,379,274,37
0,220054000c504e5354303420,1695801076,52.309238,4.971900,6.93,9.02,10.01,984,110,16,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,62,634,23.93,59.63,1,18.3,78.8,na,na,287,278,384,278,31
0,220054000c504e5354303420,1695801081,52.309238,4.971900,7.24,11.32,35.40,984,99,14,2,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,426,53,633,23.93,59.53,1,18.3,78.7,na,na,285,278,382,276,33
0,220054000c504e5354303420,1695801086,52.309238,4.971900,8.16,12.38,14.22,1017,110,20,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,54,634,23.95,59.47,1,18.3,78.7,na,na,286,278,381,277,31
0,220054000c504e5354303420,1695801091,52.309238,4.971900,6.86,9.98,30.57,968,92,11,2,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,434,60,634,23.92,59.43,1,18.3,78.6,na,na,288,278,382,279,40
0,220054000c504e5354303420,1695801096,52.309238,4.971900,7.23,11.80,25.48,1047,107,16,0,8,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,47,634,23.93,59.39,1,18.3,78.6,na,na,286,278,381,276,32
1,220054000c504e5354303420,1695801096,52.309238,4.971900,85,16.4,3.94,3.86,323,0,1,0,18.4,98.8,4.65,17.9,100.0
0,220054000c504e5354303420,1695801101,52.309238,4.971900,7.35,13.17,22.19,986,101,25,6,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,59,634,23.96,59.38,1,18.3,78.6,na,na,285,278,384,278,32
0,220054000c504e5354303420,1695801106,52.309238,4.971900,7.78,10.51,17.62,1077,111,20,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,55,634,23.95,59.37,1,18.3,78.5,na,na,287,278,381,277,31
0,220054000c504e5354303420,1695801111,52.309238,4.971900,6.95,11.35,34.68,1005,86,12,5,6,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,449,48,634,23.99,59.39,1,18.3,78.5,na,na,287,278,384,277,28
0,220054000c504e5354303420,1695801116,52.309238,4.971900,7.21,11.07,18.44,1004,119,13,1,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,41,634,24.00,59.39,1,18.4,78.5,na,na,286,278,379,277,34
0,220054000c504e5354303420,1695801121,52.309238,4.971900,6.85,9.52,10.86,921,105,20,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,48,634,23.99,59.39,1,18.4,78.5,na,na,287,278,381,277,31
0,220054000c504e5354303420,1695801126,52.309238,4.971900,6.97,10.18,12.20,895,94,19,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,51,634,23.99,59.38,1,18.4,78.5,na,na,287,278,380,276,33
1,220054000c504e5354303420,1695801126,52.309238,4.971900,85,16.4,3.94,3.86,322,0,1,0,18.4,98.8,4.66,17.9,100.0
0,220054000c504e5354303420,1695801131,52.309238,4.971900,7.66,9.45,10.33,1033,106,18,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,54,634,23.99,59.42,1,18.4,78.4,na,na,286,278,384,279,39
0,220054000c504e5354303420,1695801136,52.309238,4.971900,7.24,11.04,35.31,946,81,24,5,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,425,55,634,24.02,59.37,1,18.4,78.4,na,na,287,278,382,277,26
0,220054000c504e5354303420,1695801141,52.309238,4.971900,6.86,9.17,24.28,942,100,13,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,50,634,24.03,59.39,1,18.4,78.5,na,na,288,278,382,279,43
0,220054000c504e5354303420,1695801146,52.309238,4.971900,7.70,9.93,16.87,1062,113,22,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,50,634,24.02,59.32,1,18.5,78.3,na,na,287,278,382,277,31
0,220054000c504e5354303420,1695801151,52.309238,4.971900,6.76,10.06,20.84,985,95,23,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,47,634,24.05,59.35,1,18.5,78.3,na,na,288,278,381,279,33
0,220054000c504e5354303420,1695801156,52.309238,4.971900,7.08,10.30,11.14,1011,106,16,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,52,634,24.03,59.38,1,18.5,78.2,na,na,288,278,378,275,35
1,220054000c504e5354303420,1695801156,52.309238,4.971900,85,16.4,3.94,3.86,324,0,1,0,18.5,98.8,4.66,18.9,100.0
0,220054000c504e5354303420,1695801161,52.309238,4.971900,6.84,11.08,13.38,876,99,21,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,46,634,24.03,59.40,1,18.5,78.0,na,na,287,278,382,279,33
0,220054000c504e5354303420,1695801166,52.309238,4.971900,7.09,10.21,12.30,1032,80,17,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,60,634,24.03,59.33,1,18.5,78.0,na,na,288,278,381,276,34
0,220054000c504e5354303420,1695801171,52.309238,4.971900,8.26,11.31,32.16,1057,120,19,10,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,431,44,634,24.06,59.24,1,18.5,78.1,na,na,287,278,380,280,22
0,220054000c504e5354303420,1695801176,52.309238,4.971900,7.90,10.55,11.20,1077,114,25,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,62,634,24.05,59.27,1,18.5,78.0,na,na,286,278,378,277,36
0,220054000c504e5354303420,1695801181,52.309238,4.971900,6.28,8.76,11.55,917,90,17,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,55,634,24.06,59.35,1,18.5,77.9,na,na,287,278,377,278,35
0,220054000c504e5354303420,1695801186,52.309238,4.971900,6.97,11.11,17.48,1042,92,15,3,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,46,634,24.05,59.38,1,18.6,77.9,na,na,287,278,378,276,56
1,220054000c504e5354303420,1695801186,52.309238,4.971900,85,16.4,3.94,3.86,321,0,1,0,18.4,98.7,4.65,17.0,100.0
0,220054000c504e5354303420,1695801191,52.309238,4.971900,6.94,10.72,14.52,1064,98,19,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,47,634,24.06,59.39,1,18.6,77.7,na,na,288,278,377,275,66
0,220054000c504e5354303420,1695801196,52.309238,4.971900,6.57,8.82,17.10,966,108,16,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,60,634,24.06,59.35,1,18.6,77.7,na,na,287,278,378,273,57
0,220054000c504e5354303420,1695801201,52.309238,4.971900,6.98,8.88,9.86,1026,96,13,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,59,634,24.07,59.35,1,18.6,77.7,na,na,287,278,374,276,43
0,220054000c504e5354303420,1695801206,52.309238,4.971900,7.56,10.73,24.09,973,106,25,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,50,634,24.06,59.36,1,18.6,77.7,na,na,285,278,378,278,62
0,220054000c504e5354303420,1695801211,52.309238,4.971900,8.08,11.98,14.32,1063,102,25,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,47,634,24.06,59.34,1,18.6,77.7,na,na,289,278,374,276,65
0,220054000c504e5354303420,1695801216,52.309238,4.971900,7.04,10.49,12.09,906,98,21,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,51,634,24.06,59.34,1,18.6,77.6,na,na,287,278,376,274,73
1,220054000c504e5354303420,1695801217,52.309238,4.971900,85,16.4,3.94,3.87,321,0,1,0,18.5,98.8,4.66,18.9,100.0
0,220054000c504e5354303420,1695801221,52.309238,4.971900,7.20,10.02,14.28,932,111,15,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,48,634,24.09,59.43,1,18.6,77.7,na,na,288,278,378,277,59
0,220054000c504e5354303420,1695801226,52.309238,4.971900,7.03,9.41,9.92,927,89,17,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,49,634,24.07,59.41,1,18.6,77.7,na,na,288,278,377,276,72
0,220054000c504e5354303420,1695801231,52.309238,4.971900,8.21,12.37,21.81,1106,124,20,1,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,55,634,24.10,59.47,1,18.6,77.8,na,na,287,278,378,278,51
0,220054000c504e5354303420,1695801236,52.309238,4.971900,7.51,10.82,17.42,1023,133,20,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,59,634,24.09,59.47,1,18.7,77.9,na,na,288,278,376,277,50
