0,220054000c504e5354303420,1695800816,52.309238,4.971900,7.13,9.09,15.77,1062,115,17,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,58,634,23.65,59.77,1,18.0,79.3,na,na,288,278,387,276,38
0,220054000c504e5354303420,1695801241,52.309238,4.971900,6.89,9.52,12.36,933,98,22,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,43,634,24.12,59.59,1,18.7,77.8,na,na,288,278,376,278,58
0,220054000c504e5354303420,1695801246,52.309238,4.971900,6.86,10.70,25.78,995,112,19,2,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,58,634,24.12,59.66,1,18.7,77.8,na,na,288,278,373,272,46
1,220054000c504e5354303420,1695801247,52.309238,4.971900,85,16.4,3.94,3.87,320,0,1,0,18.5,99.0,4.66,19.4,100.0
0,220054000c504e5354303420,1695801251,52.309238,4.971900,6.89,10.17,11.02,951,89,18,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,50,634,24.12,59.70,1,18.7,77.8,na,na,288,278,376,277,59
0,220054000c504e5354303420,1695801256,52.309238,4.971900,6.74,9.39,12.30,951,104,14,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,53,634,24.15,59.64,1,18.7,77.8,na,na,288,278,378,277,53
0,220054000c504e5354303420,1695801261,52.309238,4.971900,6.44,8.93,10.09,894,98,18,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,46,633,24.12,59.65,1,18.7,77.7,na,na,286,278,380,279,48
0,220054000c504e5354303420,1695801266,52.309238,4.971900,6.77,8.83,10.41,900,130,12,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,40,633,24.13,59.62,1,18.8,77.6,na,na,288,278,379,278,49
0,220054000c504e5354303420,1695801271,52.309238,4.971900,7.06,10.37,17.81,936,88,21,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,62,634,24.13,59.54,1,18.8,77.6,na,na,287,278,375,276,48
0,220054000c504e5354303420,1695801276,52.309238,4.971900,6.15,8.86,12.28,896,83,12,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,55,634,24.13,59.53,1,18.8,77.5,na,na,288,278,379,278,37
1,220054000c504e5354303420,1695801277,52.309238,4.971900,85,16.6,3.94,3.87,322,0,1,0,18.6,99.0,4.65,18.9,100.0
0,220054000c504e5354303420,1695801281,52.309238,4.971900,7.06,9.53,10.75,931,89,22,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,42,633,24.15,59.49,1,18.8,77.5,na,na,287,278,378,277,70
0,220054000c504e5354303420,1695801286,52.309238,4.971900,7.13,10.94,14.44,924,103,19,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,43,633,24.15,59.46,1,18.8,77.4,na,na,287,278,379,277,70
0,220054000c504e5354303420,1695801291,52.309238,4.971900,6.93,10.46,12.59,937,97,21,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,61,633,24.17,59.43,1,18.8,77.4,na,na,287,278,378,276,50
0,220054000c504e5354303420,1695801296,52.309238,4.971900,7.05,10.46,14.04,946,102,24,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,64,633,24.17,59.40,1,18.8,77.3,na,na,287,278,379,277,59
0,220054000c504e5354303420,1695801301,52.309238,4.971900,7.09,9.99,32.17,978,109,17,7,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,452,50,633,24.19,59.36,1,18.8,77.2,na,na,288,278,381,281,48
0,220054000c504e5354303420,1695801306,52.309238,4.971900,7.61,11.66,25.99,964,99,12,7,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,46,633,24.21,59.29,1,18.8,77.1,na,na,285,278,380,279,73
1,220054000c504e5354303420,1695801308,52.309238,4.971900,85,16.6,3.94,3.87,321,0,1,0,18.6,98.9,4.66,17.9,100.0
0,220054000c504e5354303420,1695801311,52.309238,4.971900,7.70,9.87,10.35,1011,105,20,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,47,633,24.19,59.19,1,18.8,77.1,na,na,287,278,379,282,45
0,220054000c504e5354303420,1695801316,52.309238,4.971900,7.11,8.68,9.07,989,109,14,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,60,633,24.21,59.17,1,18.8,77.0,na,na,287,278,382,281,99
0,220054000c504e5354303420,1695801321,52.309238,4.971900,7.39,9.85,11.51,1019,116,11,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,54,633,24.23,59.09,1,18.8,76.9,na,na,289,278,382,283,106
0,220054000c504e5354303420,1695801326,52.309238,4.971900,6.52,9.57,12.68,890,76,18,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,44,633,24.23,59.09,1,18.8,76.9,na,na,291,278,379,281,48
0,220054000c504e5354303420,1695801331,52.309238,4.971900,7.86,11.98,16.17,1013,105,18,4,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,56,633,24.23,58.95,1,18.8,76.8,na,na,289,278,380,281,43
0,220054000c504e5354303420,1695801336,52.309238,4.971900,8.38,13.33,30.15,1078,121,20,3,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,55,633,24.26,59.00,1,18.8,76.8,na,na,288,278,384,287,66
1,220054000c504e5354303420,1695801336,52.309238,4.971900,85,16.6,3.94,3.84,333,0,1,0,18.6,98.4,4.66,18.4,95.0
0,220054000c504e5354303420,1695801341,52.309238,4.971900,6.95,10.20,11.63,906,91,15,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,51,633,24.24,58.94,1,18.8,76.8,na,na,289,278,383,284,48
0,220054000c504e5354303420,1695801346,52.309238,4.971900,7.19,9.46,12.11,924,89,29,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,55,633,24.26,58.94,1,18.8,76.7,na,na,289,278,384,283,47
0,220054000c504e5354303420,1695801351,52.309238,4.971900,7.40,10.59,19.74,942,118,16,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,35,633,24.28,58.83,1,18.8,76.6,na,na,288,278,383,279,51
0,220054000c504e5354303420,1695801356,52.309238,4.971900,6.57,9.52,45.66,945,76,15,3,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,441,47,633,24.30,58.73,1,18.8,76.7,na,na,289,278,384,285,54
0,220054000c504e5354303420,1695801361,52.309238,4.971900,7.03,12.20,18.83,906,87,16,3,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,55,633,24.28,58.74,1,18.8,76.7,na,na,287,278,386,285,59
0,220054000c504e5354303420,1695801366,52.309238,4.971900,6.88,8.39,14.62,962,82,23,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,60,633,24.30,58.77,1,18.8,76.7,na,na,290,278,384,284,53
1,220054000c504e5354303420,1695801368,52.309238,4.971900,85,16.6,3.94,3.87,322,0,1,0,18.6,98.0,4.66,18.9,75.0
0,220054000c504e5354303420,1695801371,52.309238,4.971900,6.87,9.29,10.52,927,90,13,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,44,633,24.30,58.77,1,18.8,76.4,na,na,288,278,386,285,39
0,220054000c504e5354303420,1695801376,52.309238,4.971900,7.69,12.27,21.86,1023,95,27,3,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,55,633,24.32,58.78,1,18.8,76.6,na,na,288,278,388,289,54
0,220054000c504e5354303420,1695801381,52.309238,4.971900,7.03,11.28,14.34,962,100,13,4,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,46,633,24.32,58.73,1,18.9,76.7,na,na,289,278,387,284,60
0,220054000c504e5354303420,1695801386,52.309238,4.971900,7.32,11.92,20.05,974,102,19,4,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,52,633,24.32,58.79,1,18.9,76.7,na,na,287,278,385,283,48
0,220054000c504e5354303420,1695801391,52.309238,4.971900,6.22,9.73,13.35,968,76,12,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,57,633,24.33,58.78,1,18.9,76.7,na,na,289,278,385,283,55
0,220054000c504e5354303420,1695801396,52.309238,4.971900,7.10,9.40,12.74,1020,110,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,57,633,24.34,58.77,1,18.9,76.7,na,na,289,278,387,284,45
1,220054000c504e5354303420,1695801397,52.309238,4.971900,85,16.6,3.94,3.86,322,0,1,0,18.7,98.0,4.66,17.5,100.0
0,220054000c504e5354303420,1695801401,52.309238,4.971900,7.19,10.17,44.97,960,93,16,2,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,422,49,633,24.33,58.71,1,18.9,76.6,na,na,287,278,384,282,63
0,220054000c504e5354303420,1695801406,52.309238,4.971900,7.22,8.83,9.68,1003,93,15,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,46,633,24.36,58.68,1,18.9,76.6,na,na,286,278,384,286,51
0,220054000c504e5354303420,1695801411,52.309238,4.971900,6.92,9.84,11.25,949,81,19,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,49,633,24.36,58.56,1,18.9,76.5,na,na,288,278,384,284,74
0,220054000c504e5354303420,1695801416,52.309238,4.971900,7.40,9.87,11.20,979,106,22,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,39,633,24.36,58.52,1,18.9,76.4,na,na,288,278,389,287,35
0,220054000c504e5354303420,1695801421,52.309238,4.971900,6.84,9.61,19.75,931,92,14,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,39,633,24.39,58.45,1,18.9,76.4,na,na,288,278,388,288,53
0,220054000c504e5354303420,1695801426,52.309238,4.971900,7.83,11.60,32.10,993,105,17,5,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,56,633,24.37,58.43,1,18.9,76.4,na,na,287,278,393,290,52
1,220054000c504e5354303420,1695801428,52.309238,4.971900,85,16.6,3.94,3.86,320,0,1,0,18.7,97.7,4.65,17.5,100.0
0,220054000c504e5354303420,1695801431,52.309238,4.971900,7.20,9.97,17.90,915,111,10,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,59,633,24.40,58.46,1,18.9,76.7,na,na,288,278,392,286,109
0,220054000c504e5354303420,1695801436,52.309238,4.971900,6.90,9.51,10.69,892,84,12,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,49,633,24.40,58.39,1,18.9,76.3,na,na,288,278,390,287,96
0,220054000c504e5354303420,1695801441,52.309238,4.971900,7.29,12.87,17.65,938,73,18,5,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,33,633,24.37,58.26,1,18.9,76.1,na,na,286,278,391,289,72
0,220054000c504e5354303420,1695801446,52.309238,4.971900,6.68,10.97,43.38,872,70,20,0,1,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,44,633,24.42,58.12,1,18.9,76.0,na,na,286,278,390,290,78
0,220054000c504e5354303420,1695801451,52.309238,4.971900,7.23,12.03,22.89,918,104,21,3,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,57,632,24.40,58.07,1,18.9,76.0,na,na,288,278,389,287,91
0,220054000c504e5354303420,1695801456,52.309238,4.971900,6.83,9.14,10.38,925,89,13,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,48,633,24.40,58.08,1,18.9,75.9,na,na,287,278,385,288,63
1,220054000c504e5354303420,1695801457,52.309238,4.971900,85,16.6,3.93,3.87,322,0,1,0,18.7,96.9,4.66,17.5,100.0
0,220054000c504e5354303420,1695801461,52.309238,4.971900,7.30,11.94,18.85,934,110,26,1,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,42,633,24.40,58.05,1,18.9,75.9,na,na,287,278,388,289,99
0,220054000c504e5354303420,1695801466,52.309238,4.971900,6.45,8.96,41.56,880,103,11,4,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,445,40,633,24.40,57.96,1,18.9,75.9,na,na,286,278,387,287,82
0,220054000c504e5354303420,1695801471,52.309238,4.971900,6.67,10.32,19.83,943,76,21,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,43,633,24.42,57.97,1,18.9,75.7,na,na,287,278,390,290,84
0,220054000c504e5354303420,1695801476,52.309238,4.971900,7.32,9.57,10.76,985,114,19,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,50,633,24.44,57.99,1,18.9,75.9,na,na,289,278,388,288,82
0,220054000c504e5354303420,1695801481,52.309238,4.971900,7.43,11.73,14.91,990,91,20,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,53,633,24.43,57.97,1,18.9,75.9,na,na,287,278,389,290,80
0,220054000c504e5354303420,1695801486,52.309238,4.971900,7.51,11.24,25.92,964,114,19,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,56,633,24.42,57.96,1,18.9,75.9,na,na,288,278,387,287,86
1,220054000c504e5354303420,1695801487,52.309238,4.971900,85,16.6,3.93,3.86,325,0,1,0,18.7,96.9,4.66,15.4,95.0
0,220054000c504e5354303420,1695801491,52.309238,4.971900,7.32,9.47,10.64,982,108,18,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,51,633,24.40,58.01,1,18.9,75.9,na,na,288,278,387,288,97
0,220054000c504e5354303420,1695801496,52.309238,4.971900,6.76,9.49,10.39,957,92,14,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,54,633,24.42,58.04,1,18.9,75.9,na,na,288,278,383,285,90
0,220054000c504e5354303420,1695801501,52.309238,4.971900,7.04,10.64,12.09,948,104,19,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,51,633,24.43,58.01,1,18.9,75.9,na,na,288,278,381,285,64
0,220054000c504e5354303420,1695801506,52.309238,4.971900,6.66,9.73,11.09,938,88,19,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,57,633,24.39,58.04,1,18.9,75.9,na,na,288,278,381,286,56
0,220054000c504e5354303420,1695801511,52.309238,4.971900,7.17,10.26,12.55,957,119,22,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,48,633,24.40,58.08,1,18.9,75.9,na,na,287,278,383,285,46
0,220054000c504e5354303420,1695801516,52.309238,4.971900,6.73,12.58,20.26,888,87,17,4,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,36,633,24.44,58.07,1,18.9,75.9,na,na,285,278,381,285,39
1,220054000c504e5354303420,1695801518,52.309238,4.971900,85,16.6,3.93,3.86,323,0,1,0,18.7,96.8,4.66,17.9,100.0
0,220054000c504e5354303420,1695801521,52.309238,4.971900,7.30,13.93,23.85,927,85,24,3,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,64,633,24.42,58.08,1,18.9,75.9,na,na,288,278,381,285,69
0,220054000c504e5354303420,1695801526,52.309238,4.971900,7.38,9.32,9.63,996,94,16,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,63,633,24.42,58.08,1,18.9,75.9,na,na,286,278,381,286,43
0,220054000c504e5354303420,1695801531,52.309238,4.971900,7.49,9.79,10.41,988,89,21,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,50,633,24.42,58.07,1,18.9,75.9,na,na,287,278,380,284,37
0,220054000c504e5354303420,1695801536,52.309238,4.971900,7.95,12.24,29.91,975,112,21,4,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,50,633,24.43,58.11,1,18.9,75.9,na,na,288,278,382,285,54
0,220054000c504e5354303420,1695801541,52.309238,4.971900,7.34,9.81,12.76,921,108,13,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,45,633,24.43,58.15,1,18.9,76.0,na,na,286,278,379,283,85
0,220054000c504e5354303420,1695801546,52.309238,4.971900,7.94,9.18,9.40,1015,119,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,60,633,24.43,58.16,1,18.9,76.0,na,na,287,278,381,287,56
1,220054000c504e5354303420,1695801548,52.309238,4.971900,85,16.9,3.93,3.86,320,0,1,0,18.8,96.8,4.66,19.4,75.0
0,220054000c504e5354303420,1695801551,52.309238,4.971900,7.83,10.82,17.85,1030,101,18,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,50,633,24.42,58.19,1,18.9,76.1,na,na,288,278,380,286,76
0,220054000c504e5354303420,1695801556,52.309238,4.971900,8.42,11.24,11.92,1021,93,30,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,47,633,24.42,58.23,1,18.9,76.2,na,na,287,278,381,286,71
0,220054000c504e5354303420,1695801561,52.309238,4.971900,8.05,10.59,11.13,989,97,24,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,44,633,24.44,58.26,1,18.9,76.2,na,na,287,278,378,285,65
0,220054000c504e5354303420,1695801566,52.309238,4.971900,7.56,11.76,22.65,938,105,15,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,43,633,24.43,58.27,1,18.9,76.2,na,na,289,278,378,284,88
0,220054000c504e5354303420,1695801571,52.309238,4.971900,8.12,11.39,12.02,931,123,19,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,49,633,24.43,58.25,1,18.9,76.2,na,na,289,278,380,286,53
0,220054000c504e5354303420,1695801576,52.309238,4.971900,8.59,11.38,12.67,1008,116,32,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,48,633,24.46,58.20,1,18.9,76.2,na,na,289,278,379,284,77
1,220054000c504e5354303420,1695801578,52.309238,4.971900,85,16.9,3.93,3.86,319,0,1,0,18.8,96.7,4.66,19.4,75.0
0,220054000c504e5354303420,1695801581,52.309238,4.971900,7.86,11.57,26.57,1034,128,18,4,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,39,633,24.46,58.17,1,18.9,76.1,na,na,287,278,379,284,52
0,220054000c504e5354303420,1695801586,52.309238,4.971900,7.32,10.06,12.93,929,92,26,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,53,633,24.46,58.14,1,18.9,76.2,na,na,288,278,379,284,71
0,220054000c504e5354303420,1695801591,52.309238,4.971900,7.21,9.85,11.09,951,94,21,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,48,633,24.46,58.16,1,18.9,76.2,na,na,287,278,382,286,50
0,220054000c504e5354303420,1695801596,52.309238,4.971900,7.30,11.56,44.33,905,89,15,5,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,398,54,633,24.44,58.12,1,18.9,76.2,na,na,288,278,383,287,70
0,220054000c504e5354303420,1695801601,52.309238,4.971900,7.87,12.80,14.96,1005,104,25,2,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,49,633,24.46,58.13,1,18.9,76.2,na,na,288,278,380,286,72
0,220054000c504e5354303420,1695801606,52.309238,4.971900,7.33,9.80,12.71,972,98,20,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,41,633,24.44,58.14,1,18.9,76.3,na,na,286,278,377,282,64
1,220054000c504e5354303420,1695801608,52.309238,4.971900,85,16.9,3.93,3.86,319,0,1,0,18.8,96.6,4.65,19.9,82.5
0,220054000c504e5354303420,1695801611,52.309238,4.971900,7.11,10.95,33.34,958,92,22,0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,57,633,24.46,58.17,1,18.9,76.2,na,na,288,278,380,285,59
0,220054000c504e5354303420,1695801616,52.309238,4.971900,7.43,9.20,9.63,900,102,23,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,47,633,24.44,58.14,1,18.9,76.2,na,na,288,278,380,287,41
0,220054000c504e5354303420,1695801621,52.309238,4.971900,7.47,11.09,14.49,912,99,17,2,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,51,633,24.47,58.15,1,18.9,76.2,na,na,287,278,376,285,65
0,220054000c504e5354303420,1695801626,52.309238,4.971900,7.92,12.86,15.53,996,101,20,4,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,48,633,24.47,58.10,1,18.9,76.2,na,na,286,278,378,284,46
0,220054000c504e5354303420,1695801631,52.309238,4.971900,7.32,11.58,13.84,1007,101,10,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,45,633,24.48,58.13,1,18.9,76.2,na,na,288,278,379,284,62
0,220054000c504e5354303420,1695801636,52.309238,4.971900,7.09,9.51,16.21,961,98,18,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,56,633,24.47,58.14,1,18.9,76.2,na,na,287,278,376,282,65
1,220054000c504e5354303420,1695801638,52.309238,4.971900,85,16.9,3.93,3.86,320,0,1,0,18.8,96.6,4.66,19.4,87.5
0,220054000c504e5354303420,1695801641,52.309238,4.971900,7.55,11.80,14.12,1013,105,22,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,43,633,24.46,58.18,1,18.9,76.3,na,na,287,278,378,284,67
0,220054000c504e5354303420,1695801646,52.309238,4.971900,6.67,9.21,16.87,1017,93,11,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,58,633,24.48,58.16,1,18.9,76.5,na,na,286,278,378,281,59
0,220054000c504e5354303420,1695801651,52.309238,4.971900,6.58,10.25,13.65,970,79,17,3,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,46,633,24.48,58.23,1,18.9,76.3,na,na,285,278,377,284,47
0,220054000c504e5354303420,1695801656,52.309238,4.971900,6.66,10.16,13.08,965,89,17,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,51,633,24.47,58.30,1,18.9,76.4,na,na,289,278,381,284,69
0,220054000c504e5354303420,1695801661,52.309238,4.971900,7.05,10.63,30.49,1004,120,12,3,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,464,40,633,24.48,58.33,1,18.9,76.5,na,na,288,278,376,281,43
0,220054000c504e5354303420,1695801666,52.309238,4.971900,8.01,11.39,12.25,1096,118,17,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,48,633,24.48,58.41,1,18.9,76.5,na,na,290,278,377,281,66
